spins,analytical_gamma,start_gamma,end_gamma,optimum_gamma,fidelity,naive_fidelity,time
4,0.2332883073924214,0.1332883073924214,0.33328830739242143,0.33328830739242143,0.9943292235817724,0.594797280826075,4.200000000000001
6,0.19124813784099276,0.09124813784099275,0.2912481378409928,0.24136121429653776,0.9925483551889435,0.7284174813225734,5.4999999999999964
8,0.161794978083438,0.111794978083438,0.211794978083438,0.1919645735629138,0.9921485795513634,0.7956236417231444,6.5999999999999925
10,0.1409919113052503,0.0909919113052503,0.1909919113052503,0.16233942849582,0.990408593671702,0.8357238364932411,7.499999999999989
12,0.1256137413778708,0.0756137413778708,0.1756137413778708,0.1408756333312507,0.987241749372583,0.862335188614921,8.399999999999986
14,0.1137762812028248,0.0637762812028248,0.1637762812028249,0.1253378213827826,0.9836152617067538,0.8812974320075406,9.199999999999983
16,0.1043627806201615,0.0543627806201615,0.1543627806201615,0.1138325976902321,0.9803125484931814,0.895510175040099,9.89999999999998
18,0.0966795122954659,0.0466795122954659,0.146679512295466,0.1038057326370515,0.9779745693331132,0.9065718284257874,10.699999999999978
20,0.0902750754863068,0.0402750754863068,0.1402750754863068,0.0962592073688425,0.9769288534349198,0.91543489403895,11.399999999999975
22,0.0848435831582249,0.0348435831582249,0.1348435831582249,0.0897721407102344,0.9771551973651892,0.9227021533101796,12.099999999999971
24,0.0801704499128968,0.0301704499128968,0.1301704499128968,0.0844000505077842,0.978500860555408,0.928773733805771,12.69999999999997
26,0.0761006336807409,0.0261006336807409,0.1261006336807409,0.0797429885436219,0.980627769202738,0.9339257558626832,13.399999999999968
28,0.0725192482467012,0.0225192482467012,0.1225192482467012,0.0759112175207162,0.9831316764423146,0.938354992380286,13.899999999999968
30,0.0693392875540521,0.0193392875540521,0.1193392875540521,0.0722837254432922,0.9858567594069624,0.9422055175340808,14.499999999999964
32,0.0664935993891268,0.0164935993891268,0.1164935993891268,0.0690315652029111,0.9883685366262864,0.9455852836784296,14.999999999999964
34,0.0639294871292614,0.0139294871292614,0.1139294871292614,0.0664469143174894,0.9903685493993364,0.9485768047960694,15.49999999999996
36,0.0616049873674938,0.0116049873674938,0.1116049873674938,0.0636636627344464,0.9921740427897294,0.951244255065364,15.99999999999996
38,0.0594862457233418,0.0094862457233418,0.1094862457233418,0.0614357544157121,0.9933483742055856,0.95363831241334,16.399999999999963
40,0.0575456299888576,0.0075456299888576,0.1075456299888576,0.0593731981158547,0.9940734967722034,0.9557995414021496,16.89999999999997
42,0.055760349230384,0.005760349230384,0.105760349230384,0.0575032431283417,0.994336777972156,0.957760805232144,17.299999999999976
44,0.0541114269468736,0.0041114269468736,0.1041114269468736,0.0557233494037403,0.9942151975922452,0.9595490174486662,17.69999999999998
46,0.0525829264181414,0.0025829264181413,0.1025829264181414,0.0540867821336963,0.9937577004362496,0.9611864352870254,18.099999999999987
48,0.0511613585972734,0.0011613585972734,0.1011613585972734,0.0525059056203609,0.9930202177347488,0.9626916289181636,18.5
50,0.0498352240861796,-0.0001647759138203,0.0998352240861796,0.0511957252817683,0.992136457297976,0.9640802176817896,18.9
52,0.0485946549280823,-0.0014053450719176,0.0985946549280823,0.0499011789255263,0.9911232267776752,0.9653654362411372,19.200000000000003
