spins,analytical_gamma,start_gamma,end_gamma,optimum_gamma,fidelity,naive_fidelity,time
12,0.2086147880798742,0.1936147880798742,0.2436147880798742,0.2436147880798742,0.7971983716291905,0.7023532419560383,9.399999999999844
16,0.1935200512961204,0.17852005129612042,0.2285200512961204,0.2285200512961204,0.8247627299858746,0.7193247745580367,11.139999999999807
20,0.1824571005814988,0.16745710058149882,0.2174571005814988,0.2174571005814988,0.8264355039892467,0.7290835688341203,12.599999999999776
24,0.1739007664481874,0.1589007664481873,0.20890076644818728,0.20640076644818728,0.8093808300648677,0.7357110717078942,13.949999999999747
28,0.167021317242487,0.152021317242487,0.202021317242487,0.194521317242487,0.787589848324538,0.7407390008464764,15.329999999999718
32,0.1613277855665809,0.1463277855665808,0.19632778556658081,0.1838277855665808,0.7647625924004313,0.7448462173744831,16.709999999999813
36,0.1565094995216228,0.1415094995216228,0.19150949952162283,0.17650949952162281,0.7421256030946092,0.748371525295074,17.9
40,0.1523592014110747,0.1333592014110747,0.1833592014110747,0.1583592014110747,0.7416503525408188,0.7515001097144091,26.060000000001274
44,0.148732652074731,0.129732652074731,0.179732652074731,0.154732652074731,0.7738843021415095,0.7543408830976579,27.420000000001487
48,0.1455259514583734,0.12585928479170672,0.1758592847917067,0.1508592847917067,0.8009284698587421,0.7569619443049683,28.690000000001685
52,0.1426620896096925,0.1223287562763592,0.17232875627635919,0.1473287562763592,0.8228965526632263,0.7594081682366439,29.850000000001867
56,0.1400825995673427,0.11974926623400942,0.16974926623400943,0.1447492662340094,0.8407516297037543,0.7617105104231567,30.920000000002037
60,0.1377421739279268,0.1167421739279268,0.16674217392792678,0.1417421739279268,0.8543753716754752,0.7638912007717802,31.93000000000219
64,0.1356050772401441,0.1146050772401441,0.16460507724014412,0.1396050772401441,0.8649703050702793,0.7659667789296216,32.88000000000203
68,0.133642686704113,0.11264268670411301,0.16264268670411303,0.137642686704113,0.8722325157484974,0.7679499405542078,33.78000000000185
72,0.1318317643718774,0.1101650977052108,0.1601650977052108,0.1351650977052108,0.8770616008946879,0.7698507006734344,34.650000000001675
76,0.1301532167816073,0.10848655011494071,0.15848655011494073,0.1334865501149407,0.8799027011993451,0.7716771502725328,35.48000000000151
80,0.1285911873390907,0.10692452067242411,0.15692452067242413,0.1319245206724241,0.880657445059026,0.7734359626125997,36.27000000000135
84,0.127132380777283,0.10479904744394972,0.15479904744394973,0.1297990474439497,0.8796332445278338,0.7751327410279572,37.0500000000012
88,0.1257655526154986,0.10343221928216531,0.15343221928216533,0.1284322192821653,0.8779336069691224,0.7767722636340789,37.80000000000105
92,0.1244811179678746,0.1021477846345413,0.15214778463454132,0.1271477846345413,0.8749503490911322,0.7783586593600524,38.520000000000906
96,0.1232708480365625,0.1009375147032292,0.1509375147032292,0.1259375147032292,0.870876424518785,0.7798955372053873,39.23000000000077
100,0.1221276319441811,0.09979429861084771,0.1497942986108477,0.1247942986108477,0.8658854775635366,0.7813860829763796,39.91000000000063
104,0.1210452878871717,0.0980452878871717,0.1480452878871717,0.1230452878871717,0.8603769755167527,0.7828331329764985,40.65000000000048
108,0.120018411961505,0.09701841196150499,0.147018411961505,0.12201841196150498,0.854834895353551,0.7842392310707296,41.33000000000035
112,0.119042256077808,0.09604225607780809,0.14604225607780807,0.1210422560778081,0.8488233459607095,0.7856066735529944,42.02000000000021
116,0.118112628564774,0.09511262856477401,0.14511262856477403,0.120112628564774,0.8424543586367353,0.7869375449241842,42.71000000000007
120,0.1172258126332353,0.09422581263323529,0.1442258126332353,0.11922581263323528,0.8358322172659375,0.7882337467958874,43.40999999999993
