spins,analytical_gamma,start_gamma,end_gamma,optimum_gamma,fidelity,naive_fidelity,time
12,0.20861478807987424,0.19861478807987423,0.21861478807987422,0.19861478807987423,0.7509272739866796,0.7023532419560383,6.31999999999991
16,0.19352005129612046,0.18352005129612045,0.20352005129612044,0.18352005129612045,0.7321970099973308,0.7193247745580367,6.699999999999902
20,0.18245710058149883,0.17245710058149882,0.1924571005814988,0.17245710058149882,0.710104269491341,0.7290835688341203,10.07999999999983
24,0.1739007664481874,0.16390076644818738,0.18390076644818737,0.16390076644818738,0.7061804511734184,0.7357110717078942,12.049999999999788
28,0.167021317242487,0.157021317242487,0.177021317242487,0.157021317242487,0.6725369679683509,0.7407390008464764,12.38999999999978
32,0.1613277855665809,0.15132778556658089,0.17132778556658088,0.15132778556658089,0.6592581613296453,0.7448462173744831,14.169999999999742
36,0.15650949952162285,0.14650949952162284,0.16650949952162283,0.14650949952162284,0.6890634361909002,0.748371525295074,18.920000000000158
40,0.15235920141107476,0.14235920141107475,0.16235920141107474,0.14235920141107475,0.707512912365626,0.7515001097144091,19.530000000000253
44,0.14873265207473105,0.13873265207473104,0.15873265207473103,0.13873265207473104,0.7041539681446158,0.7543408830976579,20.65000000000043
48,0.1455259514583734,0.1355259514583734,0.1555259514583734,0.1355259514583734,0.6936352337849306,0.7569619443049683,21.580000000000574
52,0.14266208960969257,0.13266208960969256,0.15266208960969255,0.13266208960969256,0.7046954130930038,0.7594081682366439,22.110000000000657
56,0.14008259956734279,0.13008259956734278,0.15008259956734277,0.13008259956734278,0.6902877302606689,0.7617105104231567,22.940000000000786
60,0.1377421739279268,0.12774217392792678,0.14774217392792677,0.12774217392792678,0.6743028432048443,0.7638912007717802,23.6700000000009
64,0.13560507724014415,0.12560507724014414,0.14560507724014413,0.12560507724014414,0.6800963662402959,0.7659667789296216,24.230000000000988
68,0.133642686704113,0.123642686704113,0.143642686704113,0.123642686704113,0.6629721638059854,0.7679499405542078,24.900000000001093
72,0.13183176437187746,0.12183176437187747,0.14183176437187747,0.12183176437187747,0.6457997018064103,0.7698507006734344,25.490000000001185
76,0.13015321678160738,0.12015321678160738,0.1401532167816074,0.12015321678160738,0.6489293739080861,0.7716771502725328,26.30000000000131
80,0.12859118733909078,0.11859118733909078,0.1385911873390908,0.11925785400575745,0.6323775810797527,0.7734359626125997,26.910000000001407
84,0.12713238077728306,0.11713238077728307,0.13713238077728307,0.1184657141106164,0.6175507230168491,0.7751327410279572,27.480000000001496
88,0.12576555261549868,0.11576555261549869,0.1357655526154987,0.11709888594883203,0.624992956693886,0.7767722636340789,29.590000000001826
92,0.12448111796787466,0.11448111796787466,0.13448111796787465,0.11648111796787466,0.6127422065215615,0.7783586593600524,30.32000000000194
96,0.12327084803656252,0.11327084803656252,0.13327084803656253,0.11593751470322919,0.6015040162944877,0.7798955372053873,30.990000000002045
100,0.12212763194418111,0.11212763194418111,0.13212763194418112,0.11479429861084778,0.6100505038751801,0.7813860829763796,31.41000000000211
104,0.12104528788717178,0.11104528788717179,0.1310452878871718,0.11371195455383845,0.5998148349021358,0.7828331329764985,32.0100000000022
108,0.12001841196150506,0.11001841196150507,0.13001841196150507,0.1133517452948384,0.5905872305926858,0.7842392310707296,32.57000000000209
112,0.11904225607780809,0.1090422560778081,0.1290422560778081,0.11237558941114142,0.596979185319968,0.7856066735529944,32.840000000002036
116,0.11811262856477409,0.10811262856477409,0.1281126285647741,0.11144596189810742,0.5880802426605192,0.7869375449241842,33.37000000000193
120,0.1172258126332353,0.1072258126332353,0.1272258126332353,0.1112258126332353,0.5800349716122739,0.7882337467958874,33.86000000000183
