time,purity
1.05082539704796e-06,0.9997611501778334
1.070783956887421e-06,0.9997533941299208
1.0913002236587817e-06,0.9997442196128064
1.1117782537994408e-06,0.9997351360962842
1.1317410354819488e-06,0.9997272866400938
1.1516292162129204e-06,0.9997192924548266
1.1722249318240014e-06,0.9997098100074799
1.1928733436873696e-06,0.9997002828938887
1.2128596327781528e-06,0.9996920930042738
1.2327185793214463e-06,0.9996838881648195
1.253418712197308e-06,0.9996741387334022
1.2741998590143274e-06,0.9996642566444423
1.2942126803186217e-06,0.9996557902981504
1.3140682614625463e-06,0.9996474105529579
1.3348604096659714e-06,0.999637452231725
1.3557071887193612e-06,0.9996273196613114
1.3757467785083967e-06,0.9996186441573197
1.3956095257615281e-06,0.9996101375223199
1.4164123016235898e-06,0.999600067702938
1.437226515242031e-06,0.9995898015880275
1.4572714960428636e-06,0.9995809884406381
1.4771247400158344e-06,0.9995724245084568
1.4978947544990535e-06,0.9995623344180726
1.5186674738042536e-06,0.9995520055911883
1.5387323547981236e-06,0.9995431078911096
1.5585779556312705e-06,0.9995345499353007
1.5793072149283646e-06,0.99952451527725
1.6000359056681881e-06,0.99951419215452
1.6201397468047183e-06,0.9995052612065127
1.6399786020403932e-06,0.999496771942491
1.6605859370142735e-06,0.9994869043120239
1.6812787994155814e-06,0.9994766485301914
1.7014497495032143e-06,0.999467728665753
1.721280531224542e-06,0.9994593716623434
1.7417619205073108e-06,0.9994497442863792
1.762444216517539e-06,0.9994396107969808
1.7827370851087898e-06,0.9994307377134617
1.8025577535174125e-06,0.9994225732967762
1.8229459475335385e-06,0.999413235238174
1.843648335926648e-06,0.9994032793239144
1.864072094199788e-06,0.999394515076222
1.88388041498288e-06,0.9993866010384207
1.9042212899472979e-06,0.999377589900452
1.9249547515503707e-06,0.9993678766509835
1.9455085803661017e-06,0.9993592916426176
1.9653044811902005e-06,0.999351683278907
1.9856361835099665e-06,0.99934303652081
2.0063882287153846e-06,0.9993336398882333
2.0270574412487945e-06,0.9993253113047831
2.046842918577577e-06,0.9993180622059055
2.0671888640273826e-06,0.9993098224735564
2.0879381057597047e-06,0.9993008162404713
2.1086260867478987e-06,0.9992928481374891
2.128402029227575e-06,0.9992860112278075
2.1487785751182513e-06,0.9992782281214261
2.1695008235639413e-06,0.9992696812789963
2.1902002391199855e-06,0.9992621335405877
2.2099699983628666e-06,0.9992557582724988
2.2303885138155606e-06,0.999248482253019
2.251055596725087e-06,0.99924046005859
2.2717611141323114e-06,0.9992333870567701
2.2915302822404425e-06,0.9992275191694545
2.3119986981730855e-06,0.9992208005558996
2.3326721141440485e-06,0.9992133307223363
2.3533624175449295e-06,0.9992067922666521
2.373141031599015e-06,0.9992014736059781
2.3935963537325506e-06,0.9991953798671298
2.4143008160759165e-06,0.9991885028289175
2.4349670150481393e-06,0.9991825466142173
2.4547640783696216e-06,0.9991778163083906
2.475209150126026e-06,0.9991723878093994
2.4959289460289345e-06,0.9991661539997101
2.5165746713425286e-06,0.9991608189689987
2.5363945294390243e-06,0.9991567139589577
2.5568348216150846e-06,0.9991519864521872
2.5775604094157534e-06,0.9991464387798011
2.5981908654969777e-06,0.9991417595926635
2.6180380279542455e-06,0.9991383130722152
2.6384784031938968e-06,0.9991343180208629
2.6592036243665543e-06,0.9991294928743929
2.679824339664601e-06,0.9991255004233129
2.6997042492331486e-06,0.9991227416806309
2.720140571614281e-06,0.9991195073671071
2.740862379109461e-06,0.9991154347940303
2.761411452829636e-06,0.9991121640711116
2.7813109115860018e-06,0.9991101186455561
2.801710418762322e-06,0.9991076760305713
2.822408918069595e-06,0.999104383993828
2.8429018560246896e-06,0.9991018427772943
2.8628443525036186e-06,0.999100525743063
2.8831960149367853e-06,0.9990988947072524
2.903850332486675e-06,0.9990964043830209
2.9243280631776456e-06,0.9990945961716332
2.9443053173945687e-06,0.9990940209893215
2.964595876250399e-06,0.9990932143737151
2.985189417973702e-06,0.9990915395475106
3.0055453676826605e-06,0.999090469908758
3.025565762161955e-06,0.9990906383801259
3.0457692659000266e-06,0.9990906673321606
3.0662857077596637e-06,0.9990898179598191
3.0865814411349033e-06,0.9990894708155215
3.1066196159002746e-06,0.9990903771021122
3.126748328990404e-06,0.9990912433785982
3.147192041821297e-06,0.9990912239041054
3.167477310276785e-06,0.9990915890366018
3.187530237771901e-06,0.9990932207814511
3.207591282463188e-06,0.9990949173968593
3.228002863360349e-06,0.9990957291952269
3.2483307694671683e-06,0.9990968041862937
3.268402223297499e-06,0.999099147656554
3.288387479740013e-06,0.9991016561340029
3.308790901921438e-06,0.9991032970642844
3.329205804945022e-06,0.9991050840231033
3.3493075314646846e-06,0.9991081255179143
3.369229240524725e-06,0.9991114211245136
3.389641574979281e-06,0.9991138821032276
3.4101671593588603e-06,0.9991163839296657
3.430314699864027e-06,0.9991201112361535
3.4501977634002574e-06,0.9991241665017624
3.4706391941135684e-06,0.9991274308410565
3.4912743041955552e-06,0.9991306458785475
3.5114783200278406e-06,0.9991350470549905
3.531335314636143e-06,0.9991398297902012
3.5518203875195687e-06,0.9991438730389481
3.57254081222567e-06,0.9991477888201091
3.592803074579467e-06,0.9991528477518706
3.6126410080178386e-06,0.9991583225758136
3.6331798155477452e-06,0.999163114042357
3.653949661768534e-06,0.9991677053495132
3.674280526616856e-06,0.999173403735719
3.694121735238829e-06,0.9991795375971264
3.7147201940945513e-06,0.9991850398947278
3.735501677983173e-06,0.9991902708347004
3.755886167833717e-06,0.9991965785607632
3.77573890669611e-06,0.9992033330885912
3.796378411186662e-06,0.9992094986914275
3.817147267252583e-06,0.9992153260996132
3.8375489609842995e-06,0.9992221963612554
3.857398098154642e-06,0.999229522859892
3.878015330660767e-06,0.9992362886901294
3.8987736962992586e-06,0.9992426675675483
3.91918950769323e-06,0.9992500522249338
3.939028883876101e-06,0.9992579011475715
3.959628260933016e-06,0.9992652208163303
3.9803809638920245e-06,0.9992721035764882
4.000814975012882e-06,0.9992799533917606
4.020644824987065e-06,0.9992882735754448
4.0412320391913145e-06,0.9992960972564242
4.06198094611053e-06,0.9993034325050305
4.082436009501379e-06,0.9993116952435569
4.102256868702892e-06,0.9993204323393858
4.122837753783489e-06,0.9993287068314961
4.143578447855966e-06,0.9993364379205442
4.164056796589606e-06,0.9993450583842499
4.18386993747111e-06,0.9993541555460173
4.204449814735014e-06,0.9993628246182233
4.22517022819014e-06,0.9993708888713659
4.245674015426591e-06,0.9993798089279974
4.265481816960903e-06,0.9993892074497327
4.286065203757637e-06,0.9993982123929893
4.30674567953856e-06,0.9994065411577161
4.327277417076431e-06,0.9994156998448116
4.3470839080352145e-06,0.9994253398245715
4.367665335824182e-06,0.9994346162579495
4.388340774000077e-06,0.9994431615641294
4.4088813720995255e-06,0.9994524877974512
4.428694764182988e-06,0.9994623098427684
4.449214207900727e-06,0.9994717669099491
4.469922847180598e-06,0.999480481903088
4.490441031042901e-06,0.9994898946746071
4.51027153066287e-06,0.9994998390295514
4.5307307673362035e-06,0.9995094130324079
4.551452397523854e-06,0.9995182254246056
4.571965611698301e-06,0.9995276642177933
4.591816792456261e-06,0.9995376668249233
4.612221449357437e-06,0.9995472954210438
4.6329403030805e-06,0.9995561342677924
4.653475007437091e-06,0.9995655435401899
4.673348654746008e-06,0.9995755388933556
4.693703272202665e-06,0.9995851583884885
4.714410565608852e-06,0.999593955681614
4.734998433309058e-06,0.9996032837026438
4.754894047934418e-06,0.9996132053103627
4.775202174791528e-06,0.9996227505139887
4.7958967856529334e-06,0.9996314415601258
4.8165425649086844e-06,0.9996406253268615
4.836457446902291e-06,0.9996504061439925
4.856720840656779e-06,0.9996598117731285
4.877406068186773e-06,0.9996683342922668
4.898040107631185e-06,0.9996772769427709
4.917970306279342e-06,0.9996868491134657
4.938184317468823e-06,0.9996960526346351
4.958864480273685e-06,0.9997043477310384
4.979493362422561e-06,0.9997129865941655
4.999436870821935e-06,0.9997222842954555
5.019595621365432e-06,0.9997312243266551
5.040274804543001e-06,0.9997392350976483
5.060904380585214e-06,0.9997475093221226
5.08085901014301e-06,0.9997564681932761
5.100963395107129e-06,0.9997650883185867
5.121642983634536e-06,0.9997727590813318
5.142276631681304e-06,0.9997806094817442
5.1622409069997355e-06,0.9997891675413534
5.182307972473368e-06,0.9997974196955576
5.202922284387795e-06,0.9998046741207599
5.223444781565873e-06,0.9998119966918942
5.243402004256069e-06,0.9998200833114671
5.263402904263605e-06,0.9998279144333335
5.283907626303006e-06,0.999834700820143
5.304335131343396e-06,0.9998414435305429
5.3242959502777674e-06,0.999848998544323
5.3442311859543185e-06,0.9998563711077258
5.364619670517153e-06,0.9998626599854149
5.3849883930515435e-06,0.9998687851514854
5.404986279776103e-06,0.9998757577750255
5.424868128323882e-06,0.9998826354255508
5.445152326534084e-06,0.9998884063031026
5.465518791844474e-06,0.9998938909166661
5.485588349618176e-06,0.9999002339170517
5.50543251228913e-06,0.9999065762291801
5.5256452975154996e-06,0.9999118115573159
5.546082791743107e-06,0.9999166426586711
5.566232760400383e-06,0.999922308207956
5.586046481835211e-06,0.9999280688686032
5.60623366533109e-06,0.9999327470723214
5.626789761507495e-06,0.9999369058399812
5.6470560039646946e-06,0.9999418630878328
5.666838405806924e-06,0.9999469940119704
5.6870399110885365e-06,0.9999510823545195
5.707705326918051e-06,0.9999545380786249
5.72806434933149e-06,0.9999587481142214
5.747812750917063e-06,0.9999632080402014
5.768052659372909e-06,0.9999666696587982
5.78878400597024e-06,0.9999693883646876
5.809197718699174e-06,0.99997281578742
5.828912302749502e-06,0.9999765727676706
5.849203168235902e-06,0.999979374264576
5.869947000095196e-06,0.9999813275919128
5.890391612986811e-06,0.9999839452022418
5.910076782512415e-06,0.9999869754146073
5.930425843502514e-06,0.9999890899573337
5.951122716900481e-06,0.9999902590887579
5.9715869705416315e-06,0.9999920458016222
5.991253302548964e-06,0.9999943320424206
6.0116528900526765e-06,0.9999957398294775
6.03235277802133e-06,0.9999961205833144
6.0527538966043685e-06,0.9999970593215206
6.072419508067031e-06,0.9999985890912505
6.092749715740334e-06,0.999999277853824
6.113451073560235e-06,0.9999988687776609
6.1337356634574636e-06,0.9999989498353594
6.153422064247206e-06,0.9999997134557765
6.173680677254148e-06,0.9999996948288754
6.19431475390646e-06,0.9999985071544102
6.2144908011294905e-06,0.9999977280336606
6.234238805586554e-06,0.999997715315279
6.254410287092928e-06,0.9999970076806663
6.274922703218401e-06,0.9999950689512774
6.29501696222822e-06,0.9999934314125014
6.314837536733936e-06,0.9999926299650063
6.334887296933188e-06,0.9999912603155048
6.3552541211188996e-06,0.9999886111203781
6.375318518772294e-06,0.999986118588513
6.395196710908918e-06,0.9999845176326123
6.415125510450246e-06,0.9999825140596892
6.435377519558289e-06,0.999979196776338
6.455483657207479e-06,0.9999758560381266
6.475405755926692e-06,0.9999734498808748
6.495250450363874e-06,0.9999708289969961
6.515461286523749e-06,0.9999668748618227
6.5356763427719205e-06,0.9999627005040215
6.555655410026478e-06,0.999959490695522
6.575456567070215e-06,0.9999562562071059
6.595681386451145e-06,0.9999516864812892
6.616046993016078e-06,0.9999467031815992
6.636114423837343e-06,0.9999427004312753
6.655901850331476e-06,0.9999388523015698
6.676170153276944e-06,0.9999336812064198
6.6966985030047205e-06,0.9999279233410004
6.716874259488439e-06,0.9999231518415318
6.736663867227805e-06,0.9999186960080829
6.756997894363025e-06,0.9999129325141123
6.77765717964963e-06,0.9999064486987664
6.797962006060424e-06,0.9999009411717157
6.8177631876861515e-06,0.9998958929771089
6.838168414071185e-06,0.9998895499071311
6.8588940866812386e-06,0.9998824034408245
6.8792687318345965e-06,0.9998762197897573
6.899065453694767e-06,0.999870613105334
6.919496861802234e-06,0.9998637332812353
6.940249637001159e-06,0.9998559841036828
6.9606705139361546e-06,0.9998491767922255
6.980463291218429e-06,0.9998430503687691
7.0009234849661286e-06,0.9998356722608724
7.021683947988509e-06,0.9998273785371264
7.042139725448525e-06,0.9998200007422967
7.061930137852259e-06,0.999813398110742
7.082420544594306e-06,0.9998055659482558
7.1031677485482196e-06,0.9997967909352192
7.12365217244293e-06,0.9997888975631646
7.14344291519913e-06,0.9997818660960393
7.163964035407818e-06,0.9997736294465374
7.184674304760698e-06,0.9997644418486229
7.20518431558152e-06,0.9997560892527007
7.224978742315904e-06,0.9997486795406288
7.245529919431478e-06,0.9997400931697438
7.26620100726365e-06,0.999730555884472
7.286729420430653e-06,0.9997218053240595
7.3065336917240605e-06,0.9997140695579696
7.327080591025738e-06,0.9997052069718324
7.347790737335099e-06,0.9996953474010292
7.368280839025748e-06,0.9996862862064368
7.3881071358989135e-06,0.9996782762935379
7.408615049951952e-06,0.9996692147214995
7.429339147125873e-06,0.9996591091183682
7.449802578468045e-06,0.9996497939083311
7.469654379992624e-06,0.9996415668799404
7.490101034237729e-06,0.9996323828048196
7.5108225315966846e-06,0.9996221064554071
7.531279769705072e-06,0.9996125895470291
7.551159872630799e-06,0.9996042037916026
7.571547383375041e-06,0.9995949637944659
7.5922577417995475e-06,0.9995845898971283
7.612742837769642e-06,0.9995749191705555
7.632651738518279e-06,0.9995664351458556
7.652982866541771e-06,0.9995572037825142
7.673684356048125e-06,0.9995468007223383
7.694241584642629e-06,0.9995370222693756
7.714177055255983e-06,0.9995285031351893
7.734456395465114e-06,0.9995193410514686
7.755160948847348e-06,0.9995089716266661
7.775829517122305e-06,0.999499137892171
7.795787291635927e-06,0.9994906495933281
7.816022729397365e-06,0.9994816126121597
7.836743080615017e-06,0.9994713375721873
7.857498967423551e-06,0.9994615330800073
7.87747371072338e-06,0.9994531425722296
7.897672770225644e-06,0.9994442867842873
7.918415253394402e-06,0.9994341693133572
7.939190567342805e-06,0.9994244965611876
7.959177847601517e-06,0.9994162688240001
7.979343664733716e-06,0.9994076546054126
8.00010885483984e-06,0.9993977610469242
8.02090239577683e-06,0.9993882878906988
8.040900845757324e-06,0.9993802855801869
8.061041090406874e-06,0.9993719697178601
8.081822895071028e-06,0.9993623679551924
8.10263120224273e-06,0.9993531616216632
8.122640348018972e-06,0.9993454454884756
8.142769716962883e-06,0.9993374802612218
8.163556892234034e-06,0.9993282381534158
8.184370818590987e-06,0.999319365985837
8.204391106415381e-06,0.9993119943331151
8.224512555775696e-06,0.9993044354931019
8.245288195105155e-06,0.9992956207523601
8.266037189202852e-06,0.9992871688221804
8.286050539929038e-06,0.9992802006432545
8.306140554989661e-06,0.9992731159375654
8.326873405059406e-06,0.9992648020288216
8.347543826648698e-06,0.9992568208406203
8.367558749047755e-06,0.9992502985272557
8.387612518224188e-06,0.9992437459346455
8.408276001296147e-06,0.9992360007346062
8.428867960765348e-06,0.9992285301572591
8.448903177552307e-06,0.9992224880109626
8.468918994409716e-06,0.9992165196147297
8.489495382507054e-06,0.9992094030215491
8.510021648036416e-06,0.9992024760975077
8.53011508355874e-06,0.9991969402094253
8.550096855607467e-06,0.9991915995215931
8.570582605728148e-06,0.9991851605434595
8.591068792161083e-06,0.9991788075410896
8.61125221193291e-06,0.9991738066934871
8.63120809709054e-06,0.9991691288749288
8.651616293490435e-06,0.9991634047752906
8.67210039373436e-06,0.999157655589422
8.692333654575427e-06,0.999153236019386
8.712270612169138e-06,0.9991492512553946
8.732625770958455e-06,0.9991442720543836
8.753150254308542e-06,0.9991391564604137
8.773447676906209e-06,0.9991353499162658
8.793370376785882e-06,0.9991320822207371
8.813704629525424e-06,0.9991278697810939
8.834298128314715e-06,0.9991234234662348
8.854669918996401e-06,0.9991202649212862
8.874579815019177e-06,0.9991177336469927
8.894921469409052e-06,0.9991143049754032
8.915587513884455e-06,0.9991105672442165
8.936053919373802e-06,0.9991080911698161
8.955951647767772e-06,0.9991063116791594
8.976319279554042e-06,0.999103679996365
8.997041396306602e-06,0.9991006878932677
9.017591449343987e-06,0.9990989304540763
9.037477857488629e-06,0.9990979149132622
9.057881187324235e-06,0.9990960910634256
9.078637637519334e-06,0.9990938730611606
9.09929196243614e-06,0.9990928629412573
9.11916979234806e-06,0.9990926197049899
9.139612088675638e-06,0.9990916098058069
9.160383220650212e-06,0.9990901853206137
9.18099572502237e-06,0.9990899457479496
9.200863814400443e-06,0.9990904798765518
9.221351524435017e-06,0.9990902927629467
9.242123218466018e-06,0.9990896687645485
9.262730932679568e-06,0.9990902011296867
9.282591121205922e-06,0.9990915123223718
9.303129387326022e-06,0.9990921504467303
9.323887686278271e-06,0.9990923272359168
9.344497198991196e-06,0.9990936307432242
9.364356603190548e-06,0.9990957142518857
9.38495925764304e-06,0.9990971751710076
9.405690452780445e-06,0.9990981458780515
9.426301760261118e-06,0.9991002150458791
9.446169303542015e-06,0.9991030620520713
9.466884063720385e-06,0.9991053416635569
9.487590881923034e-06,0.9991070943763858
9.50819223780452e-06,0.9991099203983294
9.528066992953019e-06,0.9991135164551176
9.548721371100652e-06,0.9991165813324331
9.569408110045582e-06,0.9991190961090037
9.589991757606026e-06,0.9991226516145834
9.609863515414173e-06,0.9991269744263926
9.630499703478512e-06,0.9991308102774562
9.651156269570309e-06,0.9991340607474662
9.671728783989824e-06,0.9991383168001928
9.691600467945622e-06,0.9991433408893982
9.712237846260947e-06,0.9991479263650362
9.732865384332454e-06,0.9991518829463804
9.753433607426226e-06,0.999156808464189
9.773309258425014e-06,0.9991625040265768
9.793937805595791e-06,0.9991678064261057
9.814612384541711e-06,0.9991724528378123
9.835136318769927e-06,0.9991780036383223
9.855026996856503e-06,0.9991843389560318
9.875635481961577e-06,0.9991903174836865
9.896338704334119e-06,0.9991956149636495
9.916819995655816e-06,0.9992017486336774
9.936728086330883e-06,0.9992086853152746
9.95731494854154e-06,0.9992152978136444
9.97803231431238e-06,0.9992212024784605
9.998474227440967e-06,0.9992278724980119
1.0018401555753021e-05,0.9992353676206779
1.0038963412748476e-05,0.9992425676494836
1.0059682783887604e-05,0.9992490310974331
1.0080091188656728e-05,0.9992561878628903
1.0100039123761266e-05,0.9992641941695835
1.0120570579679932e-05,0.9992719309543531
1.0141283044330048e-05,0.9992789014590271
1.016166807215206e-05,0.9992864937903675
1.0181637231231921e-05,0.999294959832925
1.0202130713788102e-05,0.9993031781510581
1.0222829610070316e-05,0.9993106012215716
1.0243207343926542e-05,0.999318577994242
1.0263197288210025e-05,0.9993274483335677
1.0283639985494709e-05,0.9993360872976849
1.0304324146907968e-05,0.9993439076713548
1.0324717946459936e-05,0.9993522193915145
1.0344727012556926e-05,0.9993614349677689
1.0365071467439371e-05,0.9993704156848171
1.0385747036532558e-05,0.9993785793859877
1.0406188072085464e-05,0.9993871776820985
1.0426214110069431e-05,0.9993966760292914
1.044646661954333e-05,0.9994059388925972
1.046714732904381e-05,0.9994143930452657
1.0487669491879893e-05,0.9994232328133806
1.0507708892797053e-05,0.9994329497041092
1.0527878547175272e-05,0.9994424327037202
1.0548581779098508e-05,0.9994511234597792
1.056920875547023e-05,0.9994601567806636
1.058925778991239e-05,0.9994700276274148
1.060937782318078e-05,0.9994796767944408
1.063011761894098e-05,0.9994885452509165
1.0650849865785829e-05,0.9994977149537994
1.0670905366430317e-05,0.9995076759017435
1.0690992680730159e-05,0.9995174279923721
1.0711771134356353e-05,0.9995264071208405
1.0732585776796193e-05,0.9995356434259968
1.0752645540491658e-05,0.9995456305269997
1.0772712443509018e-05,0.999555420626798
1.0793518324314682e-05,0.9995644361436703
1.0814370728332939e-05,0.9995736558904189
1.0834433182883617e-05,0.999583603954809
1.0854487079321346e-05,0.9995933673272709
1.0875293367109446e-05,0.9996023391054565
1.089613570214706e-05,0.9996114539448165
1.0916200293746712e-05,0.9996212961837747
1.0936244704862091e-05,0.9996309700394574
1.0957044458127138e-05,0.9996398294800739
1.0977870376034671e-05,0.9996487689526053
1.0997938522539102e-05,0.9996584397575574
1.1017976596757278e-05,0.9996679622636935
1.103874587205544e-05,0.9996766355187818
1.1059503659681546e-05,0.9996853093589387
1.1079564350374385e-05,0.9996947354271501
1.1099577669976281e-05,0.9997040403213614
1.1120270145548367e-05,0.999712452298921
1.1140938262892919e-05,0.9997207824897627
1.1160998094597839e-05,0.9997298965731853
1.1180983844434305e-05,0.999738929690996
1.1201574617377314e-05,0.9997470218515896
1.12221588934958e-05,0.9997549456240441
1.1242236643115599e-05,0.9997636859882952
1.1262196154943667e-05,0.9997723961125374
1.1282678603747239e-05,0.999780122350254
1.1303209115926183e-05,0.9997875925027578
1.1323335497946371e-05,0.9997959043880597
1.1343273022537314e-05,0.9998042400413168
1.1363661512921241e-05,0.9998115634498203
1.1384186821888475e-05,0.9998185457966147
1.14043991833141e-05,0.9998263812028431
1.142431824310736e-05,0.9998342880512371
1.1444644554083747e-05,0.9998411745207622
1.1465211190203927e-05,0.9998476382919248
1.1485521086992863e-05,0.9998549449489231
1.1505421632167793e-05,0.9998623669985353
1.1525721560852998e-05,0.9998687791745599
1.1546352259129163e-05,0.999874687283057
1.1566748748616062e-05,0.9998814110902692
1.1586628629607445e-05,0.9998882945397343
1.1606930521831333e-05,0.9998941903487971
1.1627621608953405e-05,0.9998994989584958
1.1648077520555187e-05,0.9999055862416166
1.1667934797339095e-05,0.9999118826403717
1.168825689787118e-05,0.9999172186278404
1.1708989677281235e-05,0.9999218825731616
1.1729482964149336e-05,0.9999272865492571
1.1749317128430484e-05,0.9999329537083149
1.1769670034663032e-05,0.9999376882956361
1.1790419922944545e-05,0.9999416657820109
1.1810934838698469e-05,0.9999463461732159
1.1830746956359718e-05,0.9999513480438924
1.1851136624845838e-05,0.9999554438031503
1.1871876645145368e-05,0.9999586989259884
1.1892402702810116e-05,0.9999626212282959
1.191219562676372e-05,0.9999669275778303
1.1932625580855857e-05,0.9999703525331421
1.1953325354324974e-05,0.9999728565163425
1.1973856247757673e-05,0.9999759913975105
1.1993635470018165e-05,0.9999795775052936
1.2014108267529808e-05,0.9999823058651185
1.2034787091407711e-05,0.9999840430578867
1.2055291494195293e-05,0.999986364805439
1.2075066581494321e-05,0.9999892108471147
1.2095507811058081e-05,0.9999912166950076
1.2116216323964811e-05,0.9999921772324581
1.2136635721229062e-05,0.9999936642743696
1.2156415235126567e-05,0.9999957544712074
1.2176801623986305e-05,0.9999970315509994
1.219749869955949e-05,0.9999972056596081
1.221782351260953e-05,0.9999978463051342
1.223761483201599e-05,0.9999991679398343
1.2257934602828698e-05,0.999999722084535
1.2278574717158607e-05,0.99999911329824
1.2298808134804545e-05,0.9999989005098563
1.23186287656179e-05,0.9999994431127868
1.2338870449700272e-05,0.9999992884305748
1.2359415026209412e-05,0.9999979142632606
1.2379578955265246e-05,0.9999968455193936
1.2399458004694174e-05,0.9999965984868873
1.2419596025757485e-05,0.9999957550035168
1.2440027325979801e-05,0.9999936443037649
1.2460160437213512e-05,0.9999917211338556
1.2480093563977144e-05,0.9999906743847229
1.2500119812272615e-05,0.9999891659893165
1.252045265549484e-05,0.9999863529920248
1.2540606460232661e-05,0.9999835807561086
1.2560581241981585e-05,0.999981728806504
1.2580526043191862e-05,0.9999795735629655
1.26008083817136e-05,0.9999760882429722
1.2621033336311682e-05,0.9999724791448172
1.2641049434404629e-05,0.9999698236502235
1.2660942056963932e-05,0.9999670317003899
1.2681222322814585e-05,0.9999628972410773
1.2701551996486056e-05,0.9999584721917435
1.2721627123794081e-05,0.9999550222937176
1.2741496152179949e-05,0.9999515987619376
1.2761799479188349e-05,0.9999468348076972
1.2782253832041873e-05,0.9999416220679388
1.2802408881251855e-05,0.999937396114693
1.2822271553024049e-05,0.9999333484381494
1.28426157308424e-05,0.9999279708159481
1.2863193978043882e-05,0.9999220070032617
1.2883436814031804e-05,0.9999170350233713
1.2903303733853937e-05,0.9999123771564963
1.2923703948087445e-05,0.9999064004556694
1.2944380441508929e-05,0.999899732639489
1.2964726866334273e-05,0.9998940501443732
1.2984604760239521e-05,0.9998888038707199
1.3005071315771934e-05,0.999882244975326
1.3025801517947306e-05,0.9998749312525643
1.3046206517016645e-05,0.9998685962266767
1.3066084088353371e-05,0.9998627977111911
1.3086570296169997e-05,0.9998557036452689
1.3107320753564232e-05,0.9998478028764254
1.3127763736016427e-05,0.9998408683935175
1.3147639060946017e-05,0.9998345598349503
1.316814528688229e-05,0.9998269729447125
1.3188906182459838e-05,0.9998185402676358
1.3209378416477299e-05,0.999811059977797
1.3229251811573304e-05,0.9998042876517366
1.324977820689195e-05,0.9997962551921784
1.327054022053145e-05,0.9997873494028758
1.3291036384022824e-05,0.9997793794506552
1.3310908625486237e-05,0.9997721934628794
1.3331455020111914e-05,0.9997637671210062
1.3352208289646033e-05,0.9997544507762605
1.3372725550921083e-05,0.9997460494357068
1.3392597878718349e-05,0.9997385031116454
1.3413163828980398e-05,0.9997297385337932
1.3433897310164817e-05,0.9997200778665378
1.345443471122385e-05,0.9997113051474735
1.3474308757238723e-05,0.9997034544980515
1.3494893606527999e-05,0.9996944108360784
1.351559471077944e-05,0.9996844754986854
1.3536151993444978e-05,0.9996753930364959
1.355602906766876e-05,0.9996672965195784
1.3576630677358067e-05,0.9996580367091423
1.3597287179617975e-05,0.9996478983624514
1.3617865614343569e-05,0.9996385684973225
1.3637746239164026e-05,0.9996302866912652
1.3658325545670111e-05,0.9996208943534198
1.3679018071231234e-05,0.9996105806971457
1.3699584767785703e-05,0.9996010847432611
1.3719478801897002e-05,0.9995926754982539
1.3740019487676627e-05,0.9995832236520065
1.3760733402862433e-05,0.9995728091149958
1.3781294505034411e-05,0.9995632098393089
1.3801205601443703e-05,0.9995547344903243
1.382171177941192e-05,0.9995452879423182
1.3842436634873124e-05,0.9995348459422964
1.386301039515334e-05,0.9995252014232051
1.388293983712611e-05,0.9995167229000265
1.390341590725595e-05,0.9995073454063076
1.3924144359994456e-05,0.9994969480418183
1.3944755080285794e-05,0.9994873148811894
1.396470300334033e-05,0.9994788970287322
