spins,analytical_gamma,start_gamma,end_gamma,optimum_gamma,fidelity,naive_fidelity,time
8,0.09549155962668807,0.07049155962668807,0.12049155962668807,0.11299155962668808,0.9943667368500069,0.7620807461149034,8.789999999999901
12,0.07915681022658798,0.05415681022658798,0.10415681022658799,0.08915681022658797,0.9967452792891202,0.8353308093042469,10.579999999999863
16,0.0687178303825355,0.043717830382535496,0.0937178303825355,0.07371783038253549,0.9947186094412918,0.8733323673924286,12.269999999999827
20,0.061397312373959664,0.03639731237395966,0.08639731237395967,0.06389731237395967,0.9910218830888892,0.8966632387934487,13.869999999999793
24,0.05592566130684242,0.03092566130684242,0.08092566130684242,0.058425661306842416,0.9922460098588972,0.9124850772950017,15.269999999999763
28,0.051647607876306664,0.026647607876306663,0.07664760787630667,0.054147607876306666,0.9916331189880011,0.9239441040598726,16.689999999999735
32,0.048189836190328926,0.023189836190328925,0.07318983619032893,0.05068983619032892,0.9892422141417799,0.9326405158587056,17.88999999999971
36,0.045323087148081635,0.020323087148081634,0.07032308714808164,0.045323087148081635,0.9862357365854639,0.9394749946906115,19.13999999999968
40,0.04289816796652825,0.017898167966528246,0.06789816796652826,0.04289816796652825,0.9817949875362189,0.9449937400949242,20.12999999999966
44,0.04081343359735674,0.015813433597356735,0.06581343359735674,0.04081343359735674,0.9779195053226465,0.9495475054579712,21.09999999999964
48,0.038997014936058054,0.013997014936058053,0.06399701493605806,0.038997014936058054,0.9760696872306368,0.9533719995331865,22.029999999999617
52,0.037396516330106856,0.012396516330106855,0.06239651633010686,0.037396516330106856,0.9764984974152562,0.95663157787797,22.929999999999602
56,0.035972745583931084,0.010972745583931083,0.060972745583931086,0.035972745583931084,0.9786209995132483,0.9594444061591326,23.769999999999584
60,0.03469573956013309,0.009695739560133088,0.05969573956013309,0.03469573956013309,0.9815831787322467,0.9618976626852659,24.559999999999565
64,0.03354215631310589,0.00854215631310589,0.05854215631310589,0.03354215631310589,0.9846347131061267,0.9640570989315548,25.26999999999955
68,0.03249351231256909,0.0074935123125690895,0.05749351231256909,0.03249351231256909,0.9873351450180401,0.965973260663719,25.999999999999535
72,0.03153495977135029,0.006534959771350289,0.05653495977135029,0.03153495977135029,0.9893677119514586,0.9676856568912449,26.709999999999518
76,0.0306544192040172,0.0056544192040172,0.0556544192040172,0.0306544192040172,0.9907134685906601,0.969225626074217,27.349999999999504
80,0.029841951592590333,0.0048419515925903316,0.05484195159259034,0.029841951592590333,0.9913913934341887,0.9706183515357832,28.03999999999949
84,0.029089295823826473,0.004089295823826472,0.054089295823826475,0.029089295823826473,0.9915540504208655,0.971884307174788,28.729999999999478
88,0.028389522421517027,0.003389522421517025,0.053389522421517024,0.028389522421517027,0.9914146950005237,0.9730403131370402,29.509999999999458
92,0.02773677059003408,0.00273677059003408,0.05273677059003408,0.02773677059003408,0.9911925236943036,0.9741003190915095,30.189999999999444
96,0.027126045913352808,0.0021260459133528066,0.052126045913352806,0.027126045913352808,0.991050709615422,0.9750759938433927,30.96999999999943
100,0.026553062867655384,0.0015530628676553825,0.05155306286765539,0.026553062867655384,0.9910327446272592,0.9759771750160865,31.639999999999414
104,0.026014120889028797,0.0010141208890287953,0.0510141208890288,0.026014120889028797,0.9911617344936478,0.9768122161295661,32.369999999999465
108,0.025506005875720817,0.0005060058757208157,0.05050600587572082,0.025506005875720817,0.9913554642568204,0.9775882574292525,32.989999999999554
112,0.02502591118770476,2.5911187704757976e-05,0.05002591118770476,0.02502591118770476,0.9915621063091881,0.9783114393489153,33.57999999999965
116,0.02457137374803661,-0.0004286262519633925,0.04957137374803661,0.02457137374803661,0.9917369424174025,0.9789870723235088,34.149999999999736
