time,n_phonons
0.0,0.0
2.0967198730190832e-08,3.580792586543589e-07
4.171191629183085e-08,9.143916170657589e-07
6.221812653109629e-08,1.17442917583975e-06
8.260684123469913e-08,1.623982720722396e-06
1.033911265061173e-07,2.782867449369819e-06
1.2420670687631042e-07,4.171045726941743e-06
1.448018042578901e-07,5.253593048237157e-06
1.652287808496557e-07,6.4968360707698386e-06
1.8607720654188833e-07,8.468554805350086e-06
2.069809784492691e-07,1.0693096431967794e-05
2.2766378520060348e-07,1.260250855089362e-05
2.4814303629630954e-07,1.4651641789004884e-05
2.6905940950355704e-07,1.7450147680750723e-05
2.9003344855239547e-07,2.0512824755484935e-05
3.107848791217548e-07,2.325045780179527e-05
3.313154304087168e-07,2.6116037119697532e-05
3.5229221069694465e-07,2.975276583503299e-05
3.733162752483389e-07,3.365320728303939e-05
3.9411672398680504e-07,3.7218306771059654e-05
4.1469456460799575e-07,4.0908746857854555e-05
4.3572263729386794e-07,4.539220485313179e-05
4.5678053689630356e-07,5.012870495239307e-05
4.776144494056067e-07,5.451948838796417e-05
4.982365832735669e-07,5.904179431563181e-05
5.193078941287271e-07,6.437807560402646e-05
5.403876282486075e-07,6.994807656193317e-05
5.612441097911598e-07,7.516251020119349e-05
5.819097290837287e-07,8.052310843414144e-05
6.030176073205364e-07,8.671645554954762e-05
6.241100608627039e-07,9.311670254705373e-05
6.449821030374221e-07,9.915294037711911e-05
6.656929453268571e-07,0.00010535842128720651
6.868319054927347e-07,0.00011241166229095651
7.079296328709425e-07,0.00011963818122586196
7.288131621842573e-07,0.00012649479621617524
7.495735308468684e-07,0.0001335525410479999
7.707400036803152e-07,0.00014146777729741073
7.918374573322151e-07,0.00014951616818961603
8.127301880792668e-07,0.00015719213452017303
8.335467948298887e-07,0.0001651108807412773
8.547400192721346e-07,0.00017389035849986307
8.75834486892747e-07,0.00018275640760168828
8.967345635304354e-07,0.0001912508022682035
9.176167204110158e-07,0.00020004136408578697
9.388394439685818e-07,0.0002096884071993583
9.599318338065262e-07,0.00021936877441752477
9.808361823636964e-07,0.00022868014137587917
1.0017956465181258e-06,0.00023835603581105915
1.0230535358380414e-06,0.0002488753850741574
1.044150681175221e-06,0.00025936917146352894
1.0650534506050495e-06,0.000269494697875629
1.086105896781147e-06,0.0002800736188416981
1.1074052011314596e-06,0.000291470635421503
1.1285222726957088e-06,0.0003027814277546755
1.1494130607222653e-06,0.0003137158312606595
1.1705897039535822e-06,0.00032522714992566545
1.1919310782341437e-06,0.00033750434365280036
1.2130937671471337e-06,0.0003496424877099584
1.2339568746849786e-06,0.0003613773378039555
1.2552434253749503e-06,0.00037382836221000384
1.2766049066498718e-06,0.00038697264095064767
1.2978444634708594e-06,0.00039995494621736927
1.3186658210381484e-06,0.00041248232722198615
1.3400326291073525e-06,0.00042586788889138874
1.3613496989655293e-06,0.00043983346112717213
1.3826858687331251e-06,0.0004536743185312854
1.403448438620115e-06,0.00046698341600446354
1.4248593705963407e-06,0.00048128635205364
1.4460543734605276e-06,0.000496008585117034
1.467450128369185e-06,0.0005106884610496666
1.4881978590736471e-06,0.0005248071167774273
1.5096158892467793e-06,0.0005400004156889596
1.5309294182856263e-06,0.0005556380414806141
1.5523323635418732e-06,0.0005711190883589693
1.5730715479079395e-06,0.0005860551743337359
1.594462270787084e-06,0.0006021142948456241
1.615877314642123e-06,0.0006186556350090096
1.6372201900140296e-06,0.000634885246142208
1.6579593527229523e-06,0.0006506478788587249
1.6793304253698003e-06,0.000667573094025061
1.700774244642874e-06,0.0006849587806746976
1.722000578730134e-06,0.0007018878555028762
1.7427556752649728e-06,0.0007184904437017934
1.7641216295696851e-06,0.0007362843330699809
1.785547938216953e-06,0.0007544696135851533
1.8066849207547685e-06,0.0007721132906377715
1.8274672452895654e-06,0.000789566166689581
1.84883370801112e-06,0.0008082250322982951
1.8702210048368676e-06,0.0008271827376770879
1.891296960556935e-06,0.0008455598033215662
1.9121203232630694e-06,0.0008638764170491809
1.9334839157979054e-06,0.0008833894978428074
1.9548223574642926e-06,0.0009031014384299881
1.9758615692971792e-06,0.0009222297385410224
1.9967440278965327e-06,0.0009414289973847287
2.018097806992791e-06,0.0009617823298461822
2.039380094691667e-06,0.0009822320079753576
2.0604007876404363e-06,0.001002126031902615
2.0813559147628765e-06,0.0010222245986079752
2.1026993233626135e-06,0.0010434100000464778
2.123926705887424e-06,0.0010645887071946063
2.144938103084082e-06,0.0010852558898503271
2.1659822571265446e-06,0.0011062750557219066
2.187322684721702e-06,0.0011282928183410968
2.2085113684206703e-06,0.0011502071335329166
2.2295128933767713e-06,0.0011716458541611463
2.250660895932495e-06,0.0011936080763285584
2.272008736163581e-06,0.0012164628277503784
2.2931895772964684e-06,0.0012391361793121585
2.314171539672573e-06,0.001261335449614972
2.335451632206417e-06,0.0012842809031301046
2.3568120568806264e-06,0.0013079728130949873
2.3780279832471883e-06,0.0013314444046995772
2.3989752160901634e-06,0.0013543871531005902
2.4203499282749852e-06,0.0013782865055013923
2.4416835969190223e-06,0.0014027636300915104
2.462972579450185e-06,0.0014270726636184832
2.4838530082557157e-06,0.0014507219433129446
2.505269042677892e-06,0.0014755196734487627
2.5264759316579882e-06,0.0015006515826580633
2.547845558787597e-06,0.0015258089184975701
2.5686610312996865e-06,0.0015501631928398723
2.5900783779488076e-06,0.0015758075066899355
2.6112510085087467e-06,0.0016016871447658483
2.6326473054044082e-06,0.0016276298087867726
2.653470462977667e-06,0.0016527731483181336
2.6748663423452783e-06,0.0016792309508022925
2.696056801530999e-06,0.0017059116432044717
2.7174528814142867e-06,0.0017326041342523358
2.7382759331870786e-06,0.001758528386830661
2.7597086067647557e-06,0.0017858676867686457
2.781069681562353e-06,0.0018135384947200678
2.8023916323833385e-06,0.001840880223446404
2.8231998632426978e-06,0.0018675696689628872
2.8446700279479055e-06,0.001895791917075428
2.8661242323192427e-06,0.0019243515776151533
2.8873317274619996e-06,0.0019522818610450154
2.9081515956688145e-06,0.0019797718373160177
2.9296429154256914e-06,0.0020088509410903462
2.9511177365792193e-06,0.002038196668549406
2.9722488998027942e-06,0.00206675838819527
2.9931037678433437e-06,0.0020950819319276687
3.0145915200769064e-06,0.0021249763215128625
3.0360355875489454e-06,0.002155027977624633
3.0571205090684814e-06,0.00218425738565328
3.0780339974648318e-06,0.0022134491671255817
3.0994749394402534e-06,0.0022440864763192615
3.120852679045982e-06,0.0022747824123282422
3.141917667514956e-06,0.002304713762127106
3.1629134082537492e-06,0.0023348093014090537
3.18431000351732e-06,0.0023661787415669142
3.2056100046915848e-06,0.0023974897246926918
3.226666891090511e-06,0.0024281384124486684
3.2477637371488645e-06,0.0024591685086687532
3.2691374697657212e-06,0.0024912886453506713
3.290380010878846e-06,0.0025232317901783844
3.311426351045264e-06,0.002554592795519403
3.3326483497866166e-06,0.002586599305496912
3.3540177187307706e-06,0.002619487294113351
3.375246692920842e-06,0.002652117351181554
3.3962701025385683e-06,0.0026841705560525764
3.4176076991824663e-06,0.002717147332237068
3.438959404237927e-06,0.002750771881325437
3.460224023638476e-06,0.0027841565039691592
3.481185665296584e-06,0.0028168401224727547
3.5025774119104465e-06,0.002850695761151251
3.5238394357367578e-06,0.002884927800023242
3.5451678031592385e-06,0.002919108648428021
3.566048495966928e-06,0.0029523881173660377
3.5874369898847106e-06,0.0029870257065198443
3.608522054077708e-06,0.0030217027810359887
3.6298942582420315e-06,0.0030566493928726574
3.650755318304666e-06,0.0030906174080634597
3.6721121650272274e-06,0.003125977776793271
3.6932562437588137e-06,0.003161471859404766
3.7146413736507386e-06,0.003197129500374577
3.7355216675381776e-06,0.0032318490503097934
3.756787987429124e-06,0.0032678249186518667
3.777862935153391e-06,0.0033039104657343206
3.7992412432737947e-06,0.0033402438238831606
3.820135356221757e-06,0.0033757034840675333
3.8414637909712035e-06,0.0034125421374321774
3.862689885114309e-06,0.003449587926510436
3.883995998097432e-06,0.003486475477273589
3.904870375268343e-06,0.003522618617410529
3.9263138681469135e-06,0.0035604147478774037
3.947710312236649e-06,0.0035984531542348334
3.968923538354257e-06,0.0036358471622350303
3.98979189201176e-06,0.0036726990802175476
4.011283935055569e-06,0.003711337201245652
4.032769439433979e-06,0.0037502200181474448
4.053919003433513e-06,0.003788163664868076
4.074823631753674e-06,0.003825801345969333
4.096322837948387e-06,0.00386520144410002
4.117819432964209e-06,0.0039047788125061555
4.138931797589208e-06,0.003943314513579725
4.159900727635444e-06,0.0039817914906037
4.181368375552704e-06,0.004021871100281345
4.2028087504967895e-06,0.004062006735446484
4.223907462415802e-06,0.004101174965372106
4.244968262521508e-06,0.004140544511111507
4.266392080103337e-06,0.004181265504657347
4.287749645964359e-06,0.0042218952295996
4.308841272102801e-06,0.004261706585940551
4.3300102216909245e-06,0.004302001854529942
4.3514038551132e-06,0.004343374389797525
4.372703672604732e-06,0.004384531664810865
4.393779138312126e-06,0.004424967156228749
4.415077714586132e-06,0.004466233493665057
4.436443446835755e-06,0.004508247143440253
4.457733939556217e-06,0.004550013373863687
4.478747800166628e-06,0.004590982531797115
4.500111671024065e-06,0.004633096659559804
4.521401326065712e-06,0.004675638986577354
4.542725643402004e-06,0.004718092226545785
4.563659451686071e-06,0.0047595539363704635
4.585034216740361e-06,0.0048024021193428384
4.606127916696315e-06,0.004845210508879388
4.627501639787355e-06,0.0048883809204894706
4.648393967147599e-06,0.004930405357244866
4.6697534720346355e-06,0.004973921405732035
4.690866035725207e-06,0.005017412553690026
4.712246425447916e-06,0.005061208700365921
4.733155480810935e-06,0.005103910255756551
4.754492091589949e-06,0.00514807043495367
4.775570179316778e-06,0.005192122207912075
4.796942431098752e-06,0.005236508001728997
4.8178793338798855e-06,0.005279907809292006
4.839171213123378e-06,0.0053246547513592975
4.860071197503553e-06,0.005368949509157526
4.8814115267656094e-06,0.00541387203546542
4.902364350195085e-06,0.005457939688391095
4.923684440944017e-06,0.0055034106710454425
4.944755890425345e-06,0.005548676732444255
4.966017832929368e-06,0.0055940262176938
4.986953270990541e-06,0.0056386896593141654
5.008360561239158e-06,0.005685008969128947
5.029654481109398e-06,0.0057313546243359945
5.050858971328648e-06,0.005777163166267815
5.071785471596684e-06,0.005822441064822689
5.09325428283767e-06,0.00586955438468213
5.114695026284341e-06,0.005916811809818588
5.1358551557779696e-06,0.005963098739274414
5.156807351493551e-06,0.006009067761834357
5.178299920677617e-06,0.006056887880023253
5.199802132803548e-06,0.00610486081102851
5.220938008927913e-06,0.006151664436580171
5.2419690601937714e-06,0.0061984446221466215
5.263441549168021e-06,0.006246863852891817
5.284919738352653e-06,0.006295349221096556
5.3060463671773685e-06,0.00634269967310603
5.327176028411898e-06,0.0063903379792794235
5.348605750083194e-06,0.00643928946188899
5.370017463173897e-06,0.006488176904313196
5.391131011381208e-06,0.006536063538633173
5.4123835662183125e-06,0.006584616614597458
5.433768800953983e-06,0.006634078406673209
5.45513180504593e-06,0.0066833940535956805
5.476188011305185e-06,0.0067317131481403
5.497521986806073e-06,0.0067810850358563275
5.518838682731156e-06,0.006830981494383895
5.540195818136181e-06,0.006880813931584527
5.561174235642606e-06,0.006929513514267057
5.582528185292543e-06,0.006979554683084445
5.603679768016466e-06,0.007029636707133414
5.625063325134671e-06,0.007080056818206392
5.645977836848973e-06,0.00712916250836667
5.6673157388061865e-06,0.007179774004788268
5.688372053151912e-06,0.007230184562765417
5.709768258351547e-06,0.007281155576006637
5.7306949742216285e-06,0.007330840876501283
5.7520107521352705e-06,0.007381995523592508
5.773093500799542e-06,0.0074330104888527026
5.794484116167178e-06,0.007484480838252089
5.81544093117272e-06,0.007534785935082102
5.836716930689357e-06,0.007586430972499523
5.857666668372247e-06,0.0076376495426627965
5.879026075483503e-06,0.007689552250061972
5.900011627323636e-06,0.00774046881460001
5.921215209309717e-06,0.007792506171363387
5.94188304602183e-06,0.007843543247396976
5.963196257437671e-06,0.007895839212531166
