time,n_phonons
0.0,0.0
2.7218960753145034e-08,7.051721854674053e-07
2.7218960753145037e-08,7.051721854674053e-07
2.721896075314504e-08,7.051721854674053e-07
2.7218960753145044e-08,7.051721854674053e-07
5.385728129156386e-08,2.760828689168742e-06
5.3857281291563865e-08,2.760828689168742e-06
8.118076866698119e-08,6.272700139808906e-06
8.11807686669812e-08,6.272700139808906e-06
1.0842116725123917e-07,1.1188531826360825e-05
1.3541567223963356e-07,1.745334375835625e-05
1.6211135400538287e-07,2.5012817288652798e-05
1.621113540053829e-07,2.50128172886528e-05
1.8858102359682536e-07,3.3847441340604744e-05
1.885810235968254e-07,3.3847441340604744e-05
2.1497239021192824e-07,4.3983369777581746e-05
2.1497239021192826e-07,4.398336977758175e-05
2.4110879094424493e-07,5.5327579477369525e-05
2.666890229432193e-07,6.768892783021615e-05
2.923804709348276e-07,8.135701147644246e-05
3.1814195185447164e-07,9.632304217569396e-05
3.4382644433014496e-07,0.00011250092517957607
3.43826444330145e-07,0.0001125009251795
3.6885017594225e-07,0.00012946913392465948
3.9388159015709833e-07,0.0001476337097745549
4.192538527923826e-07,0.0001672612082897
4.1925385279238264e-07,0.00016726120828975508
4.446566853158103e-07,0.00018813814761171462
4.696101634620645e-07,0.00020983974256984778
4.940226665068381e-07,0.00023221572587963475
5.18908379407776e-07,0.00025619065487798886
5.4396002835244e-07,0.00028151337635347296
5.690064958798102e-07,0.00030802208864125165
5.937771316408431e-07,0.000335410080424403
6.17883653705598e-07,0.00036318181542573775
6.42338532253841e-07,0.00039248143858333406
6.671313817274989e-07,0.0004233439501910141
6.920286559600103e-07,0.00045550940483804746
7.166500517950549e-07,0.0004884740602272777
7.408092355345989e-07,0.0005219365557859989
7.64923090952445e-07,0.0005564389103795763
7.893759625515423e-07,0.0005925509233722912
8.140236920633251e-07,0.0006300963335851671
8.387033317776326e-07,0.0006688423611855221
8.630410452668186e-07,0.0007081800872969111
8.867906993514755e-07,0.0007476472757128946
9.10801012339042e-07,0.0007886316013107
9.108010123390421e-07,0.0007886316013107898
9.35174130739916e-07,0.0008313495091697384
9.59695495563782e-07,0.0008754597132414
9.596954955637821e-07,0.000875459713241409
9.841767064921884e-07,0.0009206303388432674
1.0083777918503213e-06,0.0009663960057410203
1.0320232576963153e-06,0.0010121782431030345
1.055830777856306e-06,0.001059339550555715
1.0800164224829605e-06,0.0011083439552204484
1.1044211975259663e-06,0.0011589095540978493
1.1044211975259665e-06,0.0011589095540978
1.1287885421937567e-06,0.0012105167365284487
1.1529105700467442e-06,0.0012627052863852185
1.176604790890603e-06,0.0013150341275293448
1.20020443417916e-06,0.001368203593981
1.2002044341791601e-06,0.001368203593981074
1.2241420750149174e-06,0.0014232040435500136
1.2483583548962099e-06,0.0014799401075596163
1.24835835489621e-06,0.0014799401075596
1.2726640348346278e-06,0.0015379928858264198
1.2967877555757268e-06,0.001596707355846631
1.3205623251450882e-06,0.001655640019943186
1.3438685059035635e-06,0.001714440144229836
1.3438685059035637e-06,0.0017144401442298
1.3675291774362202e-06,0.0017751756807419528
1.3914595255053343e-06,0.0018376697727869077
1.4156116368273603e-06,0.0019018296627063
1.4156116368273605e-06,0.001901829662706377
1.4397769037402347e-06,0.0019671164125109855
1.4637031214829304e-06,0.002032832740031064
1.4872563686009358e-06,0.002098569187723099
1.510539114417526e-06,0.002164568577897576
1.5341485780602434e-06,0.002232526901135757
1.558005479996686e-06,0.0023022531849711
1.5580054799966861e-06,0.0023022531849711957
1.5820543447396663e-06,0.0023736138752492434
1.5820543447396665e-06,0.0023736138752492
1.6060949543954395e-06,0.0024460264530224
1.6060949543954397e-06,0.0024460264530224924
1.6298974324962536e-06,0.002518781309888736
1.6533411335935498e-06,0.002591469382086015
1.6765183827851463e-06,0.0026643352889022
1.6765183827851465e-06,0.002664335288902293
1.7000079999416109e-06,0.0027392010499413745
1.7237282679181003e-06,0.0028158409825143308
1.74764703769509e-06,0.002894178760776606
1.7715892963684293e-06,0.0029736551349341285
1.7953448180940926e-06,0.0030535606567970394
1.8187885057497715e-06,0.003133440930380045
1.8418376318030096e-06,0.0032129674077075545
1.865154178202148e-06,0.0032944151705496
1.8651541782021482e-06,0.003294415170549617
1.8886808262970927e-06,0.003377614052928565
1.9124275603809913e-06,0.0034626265617623956
1.9124275603809917e-06,0.0034626265617623
1.912427560380992e-06,0.0034626265617623
1.936267441547566e-06,0.0035490179535835773
1.9600149817571017e-06,0.0036361152708196042
1.9835349745331125e-06,0.0037234008360267023
2.0067140535723345e-06,0.003810416247913095
2.0297485301220705e-06,0.0038978665394618283
2.0530520549071954e-06,0.003987329263528251
2.053052054907196e-06,0.0039873292635282
2.0765641640344604e-06,0.004078602042477918
2.1002445352138954e-06,0.004171551802755302
2.123950409839352e-06,0.004265629881914228
2.147551343832286e-06,0.004360312531185973
2.170914726714433e-06,0.004455044679419003
2.193917408773852e-06,0.004549287864618999
2.2169027480035687e-06,0.004644424052430793
2.2401535193426123e-06,0.004741638404103105
2.2635816901027973e-06,0.004840590007569223
2.2871337566674558e-06,0.004941071206004814
2.287133756667456e-06,0.0049410712060048
2.310727899972312e-06,0.005042742618023691
2.334240379577166e-06,0.0051450674763231525
2.357510863078873e-06,0.005247326373521645
2.380451950845045e-06,0.005349098192964491
2.403314879465538e-06,0.005451471031326117
2.426451385501153e-06,0.005556031064094666
2.4497284723989262e-06,0.00566220221119432
2.473122763579914e-06,0.005769893105058166
2.496613614944584e-06,0.0058790211881048155
2.5200586039054737e-06,0.005988926981935143
2.5433173300284085e-06,0.006098936627806503
2.566315750173095e-06,0.006208670896299014
2.5890542620848878e-06,0.006318098411854884
2.589054262084888e-06,0.0063180984118548
2.6119727267122333e-06,0.006429330047184358
2.6350695850838343e-06,0.006542379314476116
2.658309627592044e-06,0.006657092741151716
2.68164277425499e-06,0.0067732367462853
2.6816427742549906e-06,0.006773236746285377
2.7050063677014236e-06,0.006890506081533524
2.705006367701424e-06,0.0068905060815335
2.7282999130942733e-06,0.007008392755358987
2.7514214935804886e-06,0.007126364783461595
2.751421493580489e-06,0.0071263647834615
2.7742714015723763e-06,0.007243884984979297
2.7968664043120948e-06,0.007361006455446943
2.819727235314143e-06,0.00748042800429271
2.8427692265425836e-06,0.007601733374671126
2.842769226542584e-06,0.0076017333746711
2.865912222452177e-06,0.007724516736581948
2.8891073737234533e-06,0.007848527201246349
2.9123688781143844e-06,0.00797384676769501
2.93557148418889e-06,0.008099799915122819
2.958600798317944e-06,0.008225750297790007
2.9813997372972033e-06,0.008351360025053304
2.9813997372972037e-06,0.0083513600250533
2.981399737297204e-06,0.0083513600250533
3.0040224823576207e-06,0.008476901953812644
3.0267295863104953e-06,0.008603815359907067
3.0267295863104957e-06,0.008603815359907
3.026729586310496e-06,0.008603815359907
3.049623691300805e-06,0.008732689045490176
3.072654885880014e-06,0.008863260339854684
3.0957643912322384e-06,0.008995207774878116
3.118888289283783e-06,0.00912817080712091
3.142010763918649e-06,0.0092620580560678
3.1420107639186495e-06,0.009262058056067807
3.1650419645515353e-06,0.009396342374538916
3.1650419645515357e-06,0.0093963423745389
3.165041964551536e-06,0.0093963423745389
3.187876643918704e-06,0.009530391585929008
3.2105125967865086e-06,0.009664168032051553
3.2329714548936077e-06,0.009797776195404383
3.232971454893608e-06,0.0097977761954043
3.2556838577212797e-06,0.009933781205721097
3.25568385772128e-06,0.009933781205721
3.2785459110137188e-06,0.010071583459412696
3.3015082159127736e-06,0.010210898783865786
3.324534619730007e-06,0.010351516291938648
3.3475570552341658e-06,0.010493022553948685
3.370558606151849e-06,0.01063531084144473
3.3934618814362955e-06,0.010777894058449677
3.4161978784979653e-06,0.010920325641585637
3.438771942221973e-06,0.0110626185356469
3.4387719422219735e-06,0.011062618535646999
3.4611784800835364e-06,0.011204717175345807
3.4837765400195983e-06,0.01134889869245549
3.5065491157812458e-06,0.0114950744128297
3.5294281708043136e-06,0.011642822644225278
3.5523560156788434e-06,0.011791778587292067
