time_microseconds,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256
1000,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.017605584745809113+0.03820863835817414j),0j,0j,0j,0j,0j,0j,0j,(0.1124072071925086-0.09663349189283661j),0j,0j,0j,(-0.017605584745809186+0.03820863835817421j),0j,(0.1124072071925088-0.09663349189283638j),(-0.017605584745809602+0.03820863835817383j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.017605584745809085+0.03820863835817422j),0j,0j,0j,(0.009354062819524564+0.024132849682697122j),0j,(-0.017605584745808724+0.03820863835817454j),(0.009354062819526403+0.024132849682696043j),0j,0j,0j,0j,(-0.017605584745809196+0.038208638358174146j),0j,(0.11240720719250874-0.09663349189283642j),(-0.01760558474580967+0.03820863835817382j),0j,0j,(-0.0176055847458088+0.0382086383581745j),(0.009354062819526766+0.02413284968269595j),0j,(-0.017605584745809245+0.03820863835817431j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.11240720719250866-0.09663349189283665j),0j,0j,0j,(-0.01760558474580918+0.03820863835817416j),0j,(0.11240720719250887-0.09663349189283646j),(-0.01760558474580962+0.03820863835817382j),0j,0j,0j,0j,(0.11240720719250842-0.09663349189283682j),0j,(-0.12415118654700388+0.06636021570913002j),(0.11240720719250785-0.09663349189283725j),0j,0j,(0.11240720719250875-0.0966334918928365j),(-0.017605584745809703+0.03820863835817377j),0j,(0.11240720719250803-0.09663349189283718j),0j,0j,0j,0j,0j,0j,(-0.01760558474580917+0.038208638358174146j),0j,(0.1124072071925088-0.09663349189283646j),(-0.017605584745809623+0.038208638358173834j),0j,0j,(-0.01760558474580878+0.038208638358174535j),(0.009354062819526762+0.024132849682695832j),0j,(-0.01760558474580919+0.03820863835817428j),0j,0j,0j,0j,(0.1124072071925087-0.09663349189283656j),(-0.017605584745809647+0.03820863835817381j),0j,(0.11240720719250802-0.09663349189283715j),0j,0j,0j,(-0.01760558474580935+0.038208638358174216j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.017605584745808676+0.038208638358174445j),0j,0j,0j,(0.009354062819523478+0.024132849682697213j),0j,(-0.017605584745808218+0.03820863835817494j),(0.009354062819525331+0.024132849682696113j),0j,0j,0j,0j,(-0.01760558474580881+0.03820863835817446j),0j,(0.11240720719250903-0.0966334918928364j),(-0.017605584745809297+0.038208638358174285j),0j,0j,(-0.017605584745808388+0.03820863835817479j),(0.009354062819525654+0.024132849682695856j),0j,(-0.017605584745808932+0.038208638358174556j),0j,0j,0j,0j,0j,0j,(0.009354062819523454+0.024132849682697216j),0j,(-0.017605584745808266+0.038208638358174875j),(0.009354062819525418+0.02413284968269603j),0j,0j,(0.009354062819521981+0.024132849682697025j),(-0.27763116862244636-0.6907213769471443j),0j,(0.009354062819523999+0.024132849682696012j),0j,0j,0j,0j,(-0.017605584745808412+0.038208638358174785j),(0.009354062819525754+0.02413284968269585j),0j,(-0.017605584745808946+0.038208638358174556j),0j,0j,0j,(0.009354062819524285+0.024132849682695894j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.017605584745808815+0.03820863835817444j),0j,(0.1124072071925091-0.09663349189283638j),(-0.017605584745809245+0.0382086383581742j),0j,0j,(-0.017605584745808422+0.038208638358174854j),(0.009354062819525558+0.024132849682695915j),0j,(-0.017605584745808908+0.038208638358174535j),0j,0j,0j,0j,(0.11240720719250893-0.0966334918928365j),(-0.017605584745809366+0.038208638358174216j),0j,(0.11240720719250825-0.09663349189283703j),0j,0j,0j,(-0.017605584745808967+0.03820863835817456j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.017605584745808405+0.03820863835817476j),(0.009354062819525695+0.024132849682695898j),0j,(-0.017605584745808926+0.038208638358174535j),0j,0j,0j,(0.009354062819524247+0.024132849682695853j),0j,0j,0j,0j,0j,0j,0j,(-0.017605584745809054+0.038208638358174535j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
2000,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.089461638870949-0.008697487543229028j),0j,0j,0j,0j,0j,0j,0j,(0.020450691701623325-0.03254703702440723j),0j,0j,0j,(0.08946163887094888-0.008697487543229377j),0j,(0.02045069170162366-0.03254703702440935j),(0.08946163887094805-0.008697487543231375j),0j,0j,0j,0j,0j,0j,0j,0j,(0.08946163887094888-0.008697487543229129j),0j,0j,0j,(-0.17025509408502115-0.002171667678653045j),0j,(0.0894616388709489-0.008697487543227857j),(-0.17025509408502165-0.0021716676786547777j),0j,0j,0j,0j,(0.08946163887094885-0.008697487543229404j),0j,(0.020450691701623683-0.03254703702440921j),(0.0894616388709482-0.008697487543231455j),0j,0j,(0.08946163887094884-0.008697487543228194j),(-0.17025509408502182-0.0021716676786551815j),0j,(0.08946163887094809-0.008697487543230159j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.020450691701623343-0.03254703702440733j),0j,0j,0j,(0.08946163887094888-0.008697487543229437j),0j,(0.02045069170162361-0.03254703702440943j),(0.08946163887094814-0.008697487543231474j),0j,0j,0j,0j,(0.02045069170162344-0.032547037024406755j),0j,(-0.3855658389095561-0.0217491272723809j),(0.02045069170162347-0.03254703702440324j),0j,0j,(0.020450691701623527-0.032547037024408726j),(0.08946163887094807-0.008697487543231847j),0j,(0.020450691701623898-0.03254703702440525j),0j,0j,0j,0j,0j,0j,(0.0894616388709489-0.008697487543229378j),0j,(0.020450691701623648-0.03254703702440931j),(0.08946163887094814-0.008697487543231549j),0j,0j,(0.08946163887094885-0.008697487543228199j),(-0.1702550940850218-0.0021716676786551047j),0j,(0.08946163887094805-0.008697487543230195j),0j,0j,0j,0j,(0.020450691701623613-0.03254703702440865j),(0.08946163887094803-0.00869748754323194j),0j,(0.020450691701623887-0.03254703702440527j),0j,0j,0j,(0.08946163887094802-0.008697487543230551j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.08946163887094911-0.008697487543228102j),0j,0j,0j,(-0.17025509408502057-0.0021716676786521652j),0j,(0.0894616388709489-0.00869748754322694j),(-0.17025509408502115-0.0021716676786539767j),0j,0j,0j,0j,(0.08946163887094886-0.00869748754322857j),0j,(0.02045069170162392-0.03254703702441099j),(0.0894616388709483-0.008697487543230475j),0j,0j,(0.08946163887094888-0.008697487543227259j),(-0.1702550940850213-0.0021716676786541285j),0j,(0.08946163887094842-0.008697487543229299j),0j,0j,0j,0j,0j,0j,(-0.17025509408502051-0.002171667678652256j),0j,(0.08946163887094886-0.00869748754322688j),(-0.17025509408502115-0.0021716676786540457j),0j,0j,(-0.17025509408501988-0.0021716676786509436j),(0.22748353320959444+0.1441083736675258j),0j,(-0.17025509408502063-0.002171667678652524j),0j,0j,0j,0j,(0.08946163887094878-0.008697487543227264j),(-0.17025509408502135-0.0021716676786541662j),0j,(0.08946163887094845-0.008697487543229363j),0j,0j,0j,(-0.1702550940850208-0.0021716676786531063j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.0894616388709489-0.008697487543228535j),0j,(0.020450691701623978-0.03254703702441105j),(0.08946163887094831-0.008697487543230464j),0j,0j,(0.08946163887094888-0.00869748754322724j),(-0.1702550940850213-0.002171667678654127j),0j,(0.08946163887094848-0.008697487543229297j),0j,0j,0j,0j,(0.020450691701623978-0.0325470370244103j),(0.08946163887094805-0.008697487543230912j),0j,(0.02045069170162422-0.032547037024406915j),0j,0j,0j,(0.08946163887094838-0.00869748754322965j),0j,0j,0j,0j,0j,0j,0j,0j,(0.08946163887094881-0.008697487543227286j),(-0.17025509408502132-0.0021716676786541736j),0j,(0.08946163887094849-0.008697487543229389j),0j,0j,0j,(-0.17025509408502082-0.002171667678653057j),0j,0j,0j,0j,0j,0j,0j,(0.08946163887094835-0.008697487543229722j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
3000,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.03485453346434963-0.07099911284161164j),0j,0j,0j,0j,0j,0j,0j,(0.08994639365411483+0.05703384272281036j),0j,0j,0j,(-0.0348545334643494-0.07099911284161185j),0j,(0.08994639365411412+0.05703384272281191j),(-0.03485453346434862-0.07099911284161267j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.03485453346434944-0.07099911284161167j),0j,0j,0j,(0.024979857258974024+0.017339125282974353j),0j,(-0.03485453346434989-0.07099911284161096j),(0.024979857258966485+0.017339125282974693j),0j,0j,0j,0j,(-0.03485453346434932-0.07099911284161191j),0j,(0.08994639365411411+0.057033842722811846j),(-0.03485453346434875-0.07099911284161267j),0j,0j,(-0.0348545334643496-0.07099911284161124j),(0.02497985725896488+0.017339125282974724j),0j,(-0.03485453346434895-0.07099911284161231j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.08994639365411473+0.05703384272281022j),0j,0j,0j,(-0.03485453346434938-0.07099911284161184j),0j,(0.08994639365411405+0.05703384272281195j),(-0.034854533464348636-0.0709991128416126j),0j,0j,0j,0j,(0.08994639365411498+0.057033842722809834j),0j,(0.0027726049487596695-0.24767558909078147j),(0.08994639365411522+0.0570338427228074j),0j,0j,(0.08994639365411401+0.05703384272281135j),(-0.034854533464348504-0.0709991128416128j),0j,(0.08994639365411485+0.05703384272280882j),0j,0j,0j,0j,0j,0j,(-0.034854533464349344-0.07099911284161199j),0j,(0.0899463936541141+0.057033842722811874j),(-0.03485453346434871-0.07099911284161271j),0j,0j,(-0.034854533464349614-0.07099911284161119j),(0.024979857258964892+0.017339125282974703j),0j,(-0.03485453346434907-0.07099911284161231j),0j,0j,0j,0j,(0.08994639365411407+0.0570338427228115j),(-0.03485453346434855-0.07099911284161287j),0j,(0.08994639365411503+0.05703384272280869j),0j,0j,0j,(-0.034854533464348955-0.07099911284161264j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.03485453346434972-0.07099911284161126j),0j,0j,0j,(0.024979857258977518+0.017339125282975012j),0j,(-0.034854533464350204-0.07099911284161077j),(0.024979857258970128+0.017339125282975192j),0j,0j,0j,0j,(-0.03485453346434959-0.0709991128416113j),0j,(0.08994639365411379+0.05703384272281285j),(-0.0348545334643487-0.07099911284161255j),0j,0j,(-0.03485453346435003-0.07099911284161087j),(0.024979857258968636+0.017339125282975053j),0j,(-0.034854533464349136-0.07099911284161207j),0j,0j,0j,0j,0j,0j,(0.024979857258977414+0.01733912528297506j),0j,(-0.03485453346435016-0.07099911284161081j),(0.024979857258970017+0.017339125282975223j),0j,0j,(0.02497985725898148+0.017339125282976153j),(-0.2844563877012772+0.6604864904304251j),0j,(0.02497985725897418+0.01733912528297567j),0j,0j,0j,0j,(-0.034854533464349934-0.07099911284161098j),(0.0249798572589684+0.01733912528297499j),0j,(-0.03485453346434925-0.07099911284161195j),0j,0j,0j,(0.024979857258972928+0.01733912528297583j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.03485453346434955-0.07099911284161144j),0j,(0.08994639365411376+0.05703384272281282j),(-0.03485453346434876-0.07099911284161266j),0j,0j,(-0.03485453346435006-0.07099911284161095j),(0.02497985725896865+0.01733912528297501j),0j,(-0.03485453346434921-0.07099911284161199j),0j,0j,0j,0j,(0.08994639365411394+0.05703384272281238j),(-0.03485453346434868-0.0709991128416127j),0j,(0.08994639365411455+0.05703384272280999j),0j,0j,0j,(-0.03485453346434903-0.07099911284161209j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.034854533464349864-0.07099911284161091j),(0.02497985725896837+0.017339125282974967j),0j,(-0.034854533464349254-0.07099911284161199j),0j,0j,0j,(0.024979857258972997+0.017339125282975737j),0j,0j,0j,0j,0j,0j,0j,(-0.034854533464349066-0.07099911284161226j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
4000,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.017772398042612065+0.009390455267489519j),0j,0j,0j,0j,0j,0j,0j,(-0.027941990212476092-0.08986694705491177j),0j,0j,0j,(-0.01777239804261237+0.009390455267489764j),0j,(-0.027941990212474427-0.08986694705490529j),(-0.017772398042614223+0.009390455267490421j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.017772398042611975+0.009390455267489412j),0j,0j,0j,(0.003281897941470617+0.005662924980894554j),0j,(-0.01777239804261111+0.009390455267489165j),(0.0032818979414711686+0.005662924980895352j),0j,0j,0j,0j,(-0.017772398042612495+0.009390455267489793j),0j,(-0.02794199021247453-0.08986694705490575j),(-0.01777239804261429+0.009390455267490603j),0j,0j,(-0.01777239804261151+0.009390455267489394j),(0.003281897941471365+0.005662924980895491j),0j,(-0.01777239804261319+0.00939045526748998j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.02794199021247595-0.08986694705491174j),0j,0j,0j,(-0.017772398042612384+0.009390455267489722j),0j,(-0.02794199021247461-0.08986694705490528j),(-0.017772398042614376+0.00939045526749051j),0j,0j,0j,0j,(-0.027941990212476356-0.08986694705491344j),0j,(0.9180241470485475+0.016845515840675764j),(-0.02794199021247775-0.08986694705492301j),0j,0j,(-0.027941990212475076-0.08986694705490743j),(-0.01777239804261458+0.00939045526749077j),0j,(-0.027941990212477178-0.08986694705491698j),0j,0j,0j,0j,0j,0j,(-0.017772398042612506+0.009390455267489706j),0j,(-0.02794199021247456-0.08986694705490564j),(-0.017772398042614306+0.009390455267490556j),0j,0j,(-0.017772398042611447+0.009390455267489276j),(0.003281897941471382+0.005662924980895475j),0j,(-0.01777239804261299+0.00939045526749006j),0j,0j,0j,0j,(-0.02794199021247515-0.08986694705490775j),(-0.01777239804261463+0.009390455267490876j),0j,(-0.027941990212477327-0.08986694705491695j),0j,0j,0j,(-0.0177723980426133+0.009390455267490288j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.01777239804261081+0.009390455267489061j),0j,0j,0j,(0.003281897941470159+0.005662924980894017j),0j,(-0.017772398042609758+0.009390455267488697j),(0.0032818979414713013+0.005662924980894829j),0j,0j,0j,0j,(-0.017772398042611225+0.009390455267489196j),0j,(-0.02794199021247304-0.08986694705490057j),(-0.017772398042613255+0.009390455267489922j),0j,0j,(-0.017772398042610067+0.009390455267488803j),(0.0032818979414713603+0.005662924980895022j),0j,(-0.017772398042612252+0.00939045526748949j),0j,0j,0j,0j,0j,0j,(0.0032818979414702995+0.005662924980894163j),0j,(-0.01777239804260974+0.009390455267488653j),(0.0032818979414711304+0.00566292498089506j),0j,0j,(0.003281897941470054+0.005662924980893459j),(0.0025667862971187586-0.0011438800357049055j),0j,(0.003281897941470821+0.005662924980894334j),0j,0j,0j,0j,(-0.01777239804261002+0.009390455267488934j),(0.0032818979414713846+0.005662924980895058j),0j,(-0.017772398042612263+0.009390455267489425j),0j,0j,0j,(0.0032818979414707796+0.0056629249808947835j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.017772398042611354+0.009390455267489061j),0j,(-0.02794199021247312-0.08986694705490056j),(-0.01777239804261344+0.009390455267489842j),0j,0j,(-0.017772398042609966+0.009390455267488926j),(0.0032818979414713264+0.005662924980895024j),0j,(-0.0177723980426123+0.00939045526748944j),0j,0j,0j,0j,(-0.027941990212473518-0.08986694705490282j),(-0.017772398042613675+0.00939045526749018j),0j,(-0.02794199021247637-0.08986694705491265j),0j,0j,0j,(-0.01777239804261271+0.00939045526748951j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.01777239804261022+0.009390455267488813j),(0.003281897941471286+0.005662924980895014j),0j,(-0.01777239804261233+0.00939045526748946j),0j,0j,0j,(0.0032818979414708364+0.005662924980894688j),0j,0j,0j,0j,0j,0j,0j,(-0.01777239804261272+0.009390455267489725j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
5000,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.023713617309906367+0.016940088550466716j),0j,0j,0j,0j,0j,0j,0j,(0.06440739635982928-0.1133693086256159j),0j,0j,0j,(-0.023713617309907564+0.01694008855046647j),0j,(0.06440739635983157-0.11336930862561662j),(-0.02371361730991211+0.016940088550464447j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.023713617309906586+0.016940088550466796j),0j,0j,0j,(-0.01111046454052277+0.07007737162687047j),0j,(-0.023713617309903685+0.01694008855046783j),(-0.01111046454051383+0.0700773716268676j),0j,0j,0j,0j,(-0.02371361730990771+0.016940088550466526j),0j,(0.06440739635983163-0.11336930862561664j),(-0.023713617309912283+0.01694008855046425j),0j,0j,(-0.02371361730990453+0.016940088550467823j),(-0.011110464540512023+0.070077371626867j),0j,(-0.023713617309909694+0.01694008855046594j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.06440739635982916-0.11336930862561571j),0j,0j,0j,(-0.023713617309907738+0.016940088550466477j),0j,(0.0644073963598317-0.11336930862561675j),(-0.023713617309912116+0.016940088550464263j),0j,0j,0j,0j,(0.06440739635982791-0.11336930862561556j),0j,(-0.3091429139835538-0.08933447760234273j),(0.06440739635982275-0.11336930862561409j),0j,0j,(0.06440739635983111-0.11336930862561606j),(-0.023713617309913067+0.01694008855046403j),0j,(0.06440739635982615-0.11336930862561524j),0j,0j,0j,0j,0j,0j,(-0.02371361730990785+0.01694008855046647j),0j,(0.06440739635983152-0.11336930862561666j),(-0.023713617309912293+0.016940088550464423j),0j,0j,(-0.02371361730990443+0.016940088550467726j),(-0.01111046454051212+0.07007737162686685j),0j,(-0.02371361730990972+0.016940088550465908j),0j,0j,0j,0j,(0.06440739635983084-0.11336930862561602j),(-0.023713617309913063+0.016940088550464073j),0j,(0.06440739635982598-0.11336930862561526j),0j,0j,0j,(-0.023713617309910628+0.016940088550465776j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.023713617309904164+0.016940088550467008j),0j,0j,0j,(-0.011110464540526336+0.07007737162687079j),0j,(-0.023713617309900608+0.016940088550468656j),(-0.011110464540518464+0.07007737162686842j),0j,0j,0j,0j,(-0.023713617309904966+0.016940088550466956j),0j,(0.064407396359834-0.11336930862561792j),(-0.023713617309909764+0.01694008855046548j),0j,0j,(-0.023713617309901576+0.016940088550468427j),(-0.01111046454051656+0.07007737162686782j),0j,(-0.023713617309906707+0.016940088550467004j),0j,0j,0j,0j,0j,0j,(-0.011110464540526567+0.07007737162687083j),0j,(-0.023713617309900806+0.01694008855046855j),(-0.011110464540518094+0.0700773716268683j),0j,0j,(-0.011110464540531877+0.07007737162687182j),(-0.19995564464938492-0.6879896632020316j),0j,(-0.01111046454052356+0.07007737162686913j),0j,0j,0j,0j,(-0.023713617309901836+0.01694008855046842j),(-0.011110464540516096+0.07007737162686785j),0j,(-0.02371361730990675+0.01694008855046702j),0j,0j,0j,(-0.011110464540522072+0.07007737162686858j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.023713617309904973+0.016940088550467133j),0j,(0.06440739635983386-0.11336930862561787j),(-0.02371361730990967+0.016940088550465505j),0j,0j,(-0.023713617309901798+0.016940088550468326j),(-0.01111046454051664+0.07007737162686793j),0j,(-0.02371361730990663+0.01694008855046698j),0j,0j,0j,0j,(0.0644073963598331-0.11336930862561745j),(-0.023713617309910756+0.016940088550465204j),0j,(0.06440739635982837-0.11336930862561626j),0j,0j,0j,(-0.023713617309907876+0.016940088550466796j),0j,0j,0j,0j,0j,0j,0j,0j,(-0.02371361730990198+0.016940088550468264j),(-0.011110464540516275+0.07007737162686783j),0j,(-0.023713617309906745+0.01694008855046698j),0j,0j,0j,(-0.011110464540522004+0.07007737162686878j),0j,0j,0j,0j,0j,0j,0j,(-0.02371361730990793+0.016940088550466845j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
6000,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.06048793116114091-0.003342091325018082j),0j,0j,0j,0j,0j,0j,0j,(-0.023324057372472787-0.05879518360409695j),0j,0j,0j,(0.060487931161140554-0.003342091325018968j),0j,(-0.023324057372471105-0.05879518360410467j),(0.060487931161137806-0.0033420913250232203j),0j,0j,0j,0j,0j,0j,0j,0j,(0.06048793116114077-0.003342091325018078j),0j,0j,0j,(-0.14861295880559555+0.005456218909165653j),0j,(0.06048793116114108-0.0033420913250153863j),(-0.14861295880560277+0.005456218909161925j),0j,0j,0j,0j,(0.0604879311611405-0.003342091325018964j),0j,(-0.023324057372471178-0.05879518360410422j),(0.060487931161137876-0.003342091325023419j),0j,0j,(0.06048793116114097-0.003342091325016124j),(-0.1486129588056037+0.00545621890916129j),0j,(0.060487931161139055-0.0033420913250204695j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.02332405737247296-0.05879518360409686j),0j,0j,0j,(0.0604879311611406-0.00334209132501894j),0j,(-0.023324057372471278-0.05879518360410467j),(0.060487931161137876-0.003342091325023298j),0j,0j,0j,0j,(-0.023324057372473016-0.058795183604094615j),0j,(-0.47182627609632755-0.02093871179338214j),(-0.023324057372474585-0.058795183604083257j),0j,0j,(-0.023324057372471653-0.05879518360410197j),(0.06048793116113722-0.0033420913250241644j),0j,(-0.023324057372473356-0.05879518360409006j),0j,0j,0j,0j,0j,0j,(0.06048793116114053-0.0033420913250188622j),0j,(-0.023324057372471337-0.0587951836041042j),(0.06048793116113782-0.003342091325023602j),0j,0j,(0.06048793116114083-0.003342091325015984j),(-0.14861295880560377+0.005456218909161261j),0j,(0.060487931161138965-0.0033420913250205614j),0j,0j,0j,0j,(-0.02332405737247143-0.058795183604101645j),(0.060487931161137196-0.0033420913250243618j),0j,(-0.023324057372473644-0.058795183604090064j),0j,0j,0j,(0.06048793116113835-0.003342091325021014j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.060487931161141484-0.0033420913250158625j),0j,0j,0j,(-0.14861295880559272+0.005456218909168001j),0j,(0.060487931161142205-0.003342091325013496j),(-0.14861295880559885+0.00545621890916349j),0j,0j,0j,0j,(0.06048793116114085-0.003342091325016786j),0j,(-0.023324057372470446-0.05879518360411033j),(0.06048793116113897-0.003342091325021234j),0j,0j,(0.06048793116114182-0.003342091325014241j),(-0.1486129588056002+0.005456218909163254j),0j,(0.06048793116114018-0.003342091325018638j),0j,0j,0j,0j,0j,0j,(-0.14861295880559275+0.0054562189091677225j),0j,(0.060487931161142094-0.003342091325013429j),(-0.14861295880559913+0.005456218909163397j),0j,0j,(-0.1486129588055884+0.005456218909171055j),(0.22811190822836172+0.41823974096629835j),0j,(-0.148612958805595+0.005456218909166802j),0j,0j,0j,0j,(0.06048793116114169-0.003342091325014243j),(-0.14861295880560055+0.005456218909163132j),0j,(0.0604879311611402-0.003342091325018805j),0j,0j,0j,(-0.14861295880559602+0.005456218909165768j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(0.06048793116114075-0.0033420913250166422j),0j,(-0.023324057372470324-0.05879518360411048j),(0.06048793116113903-0.0033420913250210658j),0j,0j,(0.060487931161141886-0.0033420913250141538j),(-0.14861295880560027+0.005456218909163169j),0j,(0.06048793116114012-0.003342091325018717j),0j,0j,0j,0j,(-0.02332405737247045-0.05879518360410778j),(0.0604879311611384-0.003342091325021835j),0j,(-0.023324057372471885-0.0587951836040957j),0j,0j,0j,(0.060487931161139846-0.0033420913250196667j),0j,0j,0j,0j,0j,0j,0j,0j,(0.06048793116114182-0.0033420913250142297j),(-0.14861295880560035+0.005456218909163233j),0j,(0.060487931161140186-0.0033420913250187885j),0j,0j,0j,(-0.14861295880559644+0.0054562189091657415j),0j,0j,0j,0j,0j,0j,0j,(0.0604879311611398-0.0033420913250198146j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
