time,n_phonons
0.0,0.0
2.2656429626122e-08,2.573532202010967e-07
4.5312859252244e-08,5.855685740879404e-07
6.91721689874999e-08,6.705324060947673e-07
9.33446724169283e-08,1.1090335977457698e-06
1.1768178698169182e-07,2.004878238997422e-06
1.42182649715746e-07,2.678196787813149e-06
1.6581020177496676e-07,3.349665415438372e-06
1.901408631024063e-07,4.612375586637156e-06
2.143809355297776e-07,5.9220919604535684e-06
2.3831968074789746e-07,6.978481608774106e-06
2.62719807824105e-07,8.484859466749694e-06
2.8698366129352125e-07,1.0366342858296191e-05
3.114400411686205e-07,1.1995744710630165e-05
3.352343938563286e-07,1.3693011965488642e-05
3.5960699770098307e-07,1.599767124077761e-05
3.839157106435498e-07,1.8255514256252376e-05
4.0783595840896755e-07,2.029393651099336e-05
4.3230652713120894e-07,2.287753228565245e-05
4.5682298101058034e-07,2.5761654464792615e-05
4.811586432025171e-07,2.8337749691819817e-05
5.051514964093395e-07,3.1097807607476876e-05
5.295792409032258e-07,3.4442131352072956e-05
5.540049866965339e-07,3.764851090143037e-05
5.778995486855779e-07,4.068653482241893e-05
6.024064685305684e-07,4.435573825904714e-05
6.268804177946511e-07,4.819912571385434e-05
6.511276313668139e-07,5.172817029183123e-05
6.75373621759497e-07,5.559094359470651e-05
6.997250628810085e-07,5.993832169209349e-05
7.242086288999451e-07,6.409057811716764e-05
7.481140245469471e-07,6.815250266210586e-05
7.726196116120031e-07,7.28937601187099e-05
7.970196951177143e-07,7.767116494656393e-05
8.212142248935322e-07,8.2169260285768e-05
8.45647491642008e-07,8.71482721225937e-05
8.69879289623377e-07,9.246041022732203e-05
8.943830703667125e-07,9.756113317684992e-05
9.18373584836762e-07,0.00010268037811700698
9.4286369405159e-07,0.00010847295143265681
9.67261273286828e-07,0.00011418370606328693
9.91368721959705e-07,0.00011965794915032631
1.0158319548816041e-06,0.0001257269493288424
1.0403490905636121e-06,0.00013207533005346007
1.0647533487641219e-06,0.0001381052243857669
1.088904651908719e-06,0.00014432646016483683
1.1133426723105098e-06,0.00015113920220032281
1.1377677128999989e-06,0.0001577824774248486
1.161790617916851e-06,0.00016424942095602096
1.1863377868472657e-06,0.00017142368254911944
1.210837763481684e-06,0.00017871934288162265
1.2351689629855092e-06,0.00018569539204907137
1.2595292139637765e-06,0.0001930561895921465
1.2836550250482725e-06,0.00020077520983189835
1.3081501751073432e-06,0.0002083698968768747
1.3321652430270398e-06,0.00021586523823055118
1.3567227980084193e-06,0.00022410840123448933
1.3811503683444775e-06,0.00023231662786810404
1.4054056800524851e-06,0.00024025191608053587
1.429774796523833e-06,0.0002486937333540688
1.4541063584872334e-06,0.0002574524177274539
1.478589639319306e-06,0.0002659819328737126
1.5026858262200637e-06,0.0002745545382936722
1.527180875701966e-06,0.00028381938137202374
1.5515942848472673e-06,0.000292944779673365
1.5757399756962118e-06,0.00030184147709629944
1.6002184867043895e-06,0.00031140058001063027
1.6247493695799134e-06,0.0003211877982402492
1.6491602274095642e-06,0.00033064075020325346
1.6734228662641592e-06,0.00034034666352640233
1.6977366963131508e-06,0.0003505526447173316
1.722100470449707e-06,0.00036057491166396595
1.7461557150820155e-06,0.00037045305934235663
1.770730049334214e-06,0.00038112005186927714
1.7952184058793427e-06,0.0003918254740185961
1.8195709749900043e-06,0.0004022219163940203
1.8439404057803657e-06,0.00041304755734685307
1.8679116134688965e-06,0.00042407624529131635
1.8924101502809287e-06,0.00043508192154179305
1.916481494909497e-06,0.000445997221045259
1.9410426925102005e-06,0.00045770524524740884
1.965463652604508e-06,0.00046930180007155587
1.9897211486617117e-06,0.0004806383773846533
2.0139996568585993e-06,0.0004924828544481243
2.038406813066965e-06,0.0005046685730920677
2.06287283431943e-06,0.0005165927803128669
2.0870451083644904e-06,0.0005286053649456629
2.11148275342738e-06,0.000541274085850663
2.135874170705034e-06,0.0005537658519659235
2.1600264894185007e-06,0.000566049429261725
2.1845250771158544e-06,0.0005790662480620749
2.209059955115774e-06,0.0005922527135370695
2.233474355930366e-06,0.0006050977387313586
2.2577903181205557e-06,0.0006182502434331869
2.281867255727274e-06,0.0006317092350726876
2.3062820312860388e-06,0.0006451220264072723
2.3303606779900207e-06,0.0006583793091885337
2.3549499513790482e-06,0.0006724942184435636
2.3794158847422372e-06,0.0006865609096053707
2.4037661282200356e-06,0.0007003349200667597
2.4280285328868495e-06,0.0007145128633735244
2.4521186330169495e-06,0.0007289271677246671
2.476602293726524e-06,0.0007432957437822925
2.5007162136868576e-06,0.0007575988245554591
2.525241831014654e-06,0.0007727007346381822
2.5496493728357505e-06,0.000787637885590763
2.573891128611238e-06,0.0008023257585706888
2.5981297924456205e-06,0.0008175313448991656
2.6225899533938915e-06,0.0008331036978578608
2.647043972475291e-06,0.0008483803540305629
2.67127110588136e-06,0.0008637945594716407
2.6956009512949854e-06,0.0008797666129520589
2.7199430176799884e-06,0.0008955579376240943
2.744086645115724e-06,0.000911174695797432
2.7685997783808378e-06,0.0009275959963236893
2.793127094584648e-06,0.0009441268947579344
2.817542588823101e-06,0.000960319099049117
2.841838252337023e-06,0.0009768272692064757
2.865612252417023e-06,0.000993374770753043
2.8900578340020212e-06,0.001010134640337566
2.9141555079954997e-06,0.0010267197563350267
2.9387396554063686e-06,0.0010442108342017297
2.963187624826659e-06,0.001061588774919536
2.987532071876229e-06,0.0010786868000200683
3.0115947304919604e-06,0.0010960554944460033
3.035729475506193e-06,0.0011137804232635787
3.060204085017453e-06,0.0011314661229873055
3.0843462277314895e-06,0.0011490931558050688
3.108832023896416e-06,0.0011675104948339686
3.133226124335802e-06,0.0011857381646005818
3.1574525682701427e-06,0.0012037149618636038
3.18156218129363e-06,0.0012221300501262292
3.206029165388307e-06,0.0012410148186192405
3.2304816855127465e-06,0.0012595976084099827
3.2547261043508184e-06,0.0012783241274854289
3.278961261235683e-06,0.0012975146474547893
3.3032726979412757e-06,0.0013165594256394993
3.3274266228379743e-06,0.0013354543558745395
3.351931698593249e-06,0.0013551891734464212
3.3764530612289827e-06,0.0013750107953063575
3.4008737568593158e-06,0.0013944949867507096
3.425129113092121e-06,0.0014142564918912762
3.448905297437461e-06,0.001434000332440117
3.4733538705572014e-06,0.0014540369570758915
3.4974664334278385e-06,0.0014738814631473076
3.5220349980703364e-06,0.0014946652642688026
3.5464737747851676e-06,0.0015152995964972642
3.5708210864206232e-06,0.00153566206683056
3.594839559870844e-06,0.0015562260180648573
3.618972469919932e-06,0.0015771692533121447
3.643438847023298e-06,0.0015981085955882645
3.6675975938462485e-06,0.0016189835971476836
3.6920495086604464e-06,0.0016406384117686088
3.7164310449409258e-06,0.0016620920448227603
3.740660652746041e-06,0.0016832996957293763
3.7648486905960285e-06,0.0017050014440355059
3.7893195409387027e-06,0.0017271294024182294
3.8137724748115487e-06,0.0017489517643962248
3.8380208487586634e-06,0.0017709101051331818
3.862155723000003e-06,0.001793216939665026
3.886493436246428e-06,0.0018154908055041973
3.910662163895701e-06,0.001837599218012653
3.935162788430719e-06,0.0018605739657427546
3.959677022745083e-06,0.0018836118781704956
3.984101067273934e-06,0.0019063155423900671
4.008310213188596e-06,0.0019292383007724584
4.032084693876766e-06,0.0019521027781287405
4.056530724013515e-06,0.00197533906817734
4.080655309573681e-06,0.0019983683388975658
4.105205087250004e-06,0.0020223591901341923
4.129635992621572e-06,0.0020461745501441485
4.153984986658614e-06,0.00206972486589471
4.1779958592090875e-06,0.0020934299599739627
4.202114749257903e-06,0.002117502420642677
4.22657387903209e-06,0.002141617607304089
4.250743637319544e-06,0.0021656597852865327
4.275159603550924e-06,0.0021904604239106297
4.299528281887424e-06,0.0022150589285366983
4.3237657031442885e-06,0.0022394231038265636
4.347956634656611e-06,0.002264271613093459
4.3724199395334845e-06,0.002289552393889503
4.3968744671291175e-06,0.002314535574744831
4.421115306455383e-06,0.002339628819323528
4.445164010230943e-06,0.0023649578706271108
4.4695151353412786e-06,0.0023903746605636214
4.493702001829181e-06,0.002415618738148548
4.518182618070086e-06,0.0024417273686659123
4.542690727488555e-06,0.0024678987875155402
4.567119236999099e-06,0.0024937394049709006
4.591284926770822e-06,0.00251972449377379
4.6150307469068405e-06,0.0025455963306848374
4.639468584199105e-06,0.002571942327584484
4.663602644501145e-06,0.0025980665014559874
4.6881323712768644e-06,0.0026251666286228165
4.712559104492296e-06,0.0026520809138229013
4.736905836096825e-06,0.0026787260547750003
4.760886427517305e-06,0.0027054516554786932
4.784946352414361e-06,0.0027325127625202686
4.8093987231062296e-06,0.002759715628522083
4.8335703540988416e-06,0.002786821234271511
4.857962809413143e-06,0.00281467893658374
4.882325687564758e-06,0.002842340867185657
4.9065747400336476e-06,0.002869773851295729
4.930701044878836e-06,0.0028975936373407604
4.955131266984924e-06,0.0029259068749537174
4.979587721564829e-06,0.0029539601970037565
5.0038130044825805e-06,0.002982074580602598
5.0278272169171546e-06,0.003010370776888366
5.052178360828127e-06,0.0030388291822772513
5.076390328881299e-06,0.0030671220948605875
5.100824139261261e-06,0.0030962253251310473
5.125328608879017e-06,0.0031254405597561227
5.149765544765859e-06,0.003154327106129787
5.173902153447233e-06,0.0031832759227573126
5.197611893627766e-06,0.0032120449999038184
5.222036589053388e-06,0.003241399385464085
5.246185444027494e-06,0.0032705229695817917
5.270694571932839e-06,0.0033006224977234987
5.295123476716225e-06,0.003330548775015431
5.3194803038795445e-06,0.003360201679197605
5.343429111740266e-06,0.003389831919503359
5.367356726647638e-06,0.0034196791000485616
5.391800601385463e-06,0.0034498683568360985
5.4159657848037215e-06,0.0034799173799545504
5.440356965020992e-06,0.0035107488988638563
5.464720908526709e-06,0.003541385583230742
5.488983736578608e-06,0.003571786291924358
5.512961214462069e-06,0.003602342755811905
5.537305815221473e-06,0.003633514670831705
5.561761982084319e-06,0.003664533556889006
5.585968475566558e-06,0.0036955440634789936
5.610027040598222e-06,0.0037267961018443755
5.634360431795558e-06,0.0037581747174973454
5.658605369460401e-06,0.00378942012941644
5.682940941190169e-06,0.003821323699737777
5.707435549188608e-06,0.0038534735267415706
5.731884899851711e-06,0.003885305079976439
5.7560196293970285e-06,0.0039171272274347154
5.779687372889787e-06,0.003948672668765555
5.8040874412333225e-06,0.00398091455726585
5.828267188875844e-06,0.004012944650432655
5.852743629583532e-06,0.004045905314848236
5.877184266566348e-06,0.004078754480134878
5.901567171921023e-06,0.004111325671042384
5.925497866208417e-06,0.004143751367349199
5.94915754632133e-06,0.00417606193181427
5.97358642183068e-06,0.004209120476086324
5.997740453370012e-06,0.004241980260021453
6.022155166168037e-06,0.004275701114713157
6.046529666781404e-06,0.0043092220361574535
6.0708125743711085e-06,0.004342483508088951
6.094491752929316e-06,0.004375407584444268
6.118614216894014e-06,0.004409120549520806
6.143062204645438e-06,0.004442983864990946
6.167244904656668e-06,0.004476743969230289
6.191439200160503e-06,0.004510973090638397
6.21574489273771e-06,0.004545149649893649
6.240011768941508e-06,0.004579212676142998
6.264116709116091e-06,0.00461357173190288
6.2885394316797935e-06,0.004648459556009562
6.31299992837082e-06,0.004683119972899424
6.3371630346204224e-06,0.004717717238930763
6.3607890323462046e-06,0.0047519142384270545
6.385163512078344e-06,0.004786930338126222
6.409397562138739e-06,0.004821772373366152
6.433762687395568e-06,0.004857336201994415
6.458224861482962e-06,0.004893019463446272
6.482656698382643e-06,0.004928423511864241
6.506632329047078e-06,0.004963591124113229
6.530216795372432e-06,0.0049984725619506495
6.554623455223118e-06,0.005034272839484881
6.57880325890746e-06,0.005069859552022067
6.603229988968043e-06,0.005106325946009507
6.627629378012805e-06,0.005142642593926478
6.65196680178479e-06,0.005178692620356266
6.6757641416195546e-06,0.005214409893305181
6.699494389413737e-06,0.0052502346429648674
6.723923228718478e-06,0.005286804612729877
6.748081357279936e-06,0.005323174760024676
6.772398738803703e-06,0.005360262143098789
6.7967430083648135e-06,0.005397212093851343
6.821020354083838e-06,0.005433951958730208
6.844689310012319e-06,0.005470263066847783
6.8688372773789395e-06,0.005507438983726311
6.893288752938484e-06,0.005544778418782218
6.917455214220584e-06,0.005581972070957775
6.941489245805195e-06,0.005619380487103629
6.965804670548253e-06,0.005656991874739797
6.990083854648709e-06,0.005694511378773865
7.014162635250256e-06,0.005732238273684908
7.038561548814893e-06,0.0057705045387113196
7.063020452245122e-06,0.005808590677359396
7.0871175355466065e-06,0.005846484822618952
7.1106806808382075e-06,0.005883876602779033
7.13505803600562e-06,0.0059222804971492665
7.159298097981577e-06,0.005960514926530205
7.183610744895095e-06,0.005999383398889232
7.2080356872209085e-06,0.0060383791022171176
7.2324487898256134e-06,0.006077130118085733
7.2563177571551945e-06,0.006115443977354017
7.279777701572134e-06,0.006153361523271669
7.3041772884478035e-06,0.006192492759149842
7.328372139892207e-06,0.006231423144970247
7.352737227531821e-06,0.006271127446603199
7.377110182163348e-06,0.006310717502635938
7.401435247918653e-06,0.006350059820042378
7.425136883650809e-06,0.00638885435350202
7.448710213547831e-06,0.006427628523071539
7.4731309419081624e-06,0.006467482703022035
7.497288368630114e-06,0.00650710895707715
7.521559428942035e-06,0.006547385888891485
7.545888429076908e-06,0.006587572483193076
7.5701701503036404e-06,0.006627568767370508
7.593583014297579e-06,0.0066666093306550584
7.617543581176603e-06,0.006706687923393665
7.641987708459135e-06,0.006747265421844962
7.666131984798928e-06,0.006787615036246929
7.690183554115739e-06,0.006828226173286076
7.714469141752545e-06,0.0068689993338359725
7.738751863475546e-06,0.006909713819391422
7.762590523729904e-06,0.006950182364235832
7.786845684526853e-06,0.006991406192129668
7.811304671467353e-06,0.0070326880873353625
7.835398460126707e-06,0.007073696413455809
7.858904055193019e-06,0.007114049573096205
7.883271516417831e-06,0.00715560796891073
7.907545858296378e-06,0.007197021391613767
7.931661287932134e-06,0.007238669801437945
7.956029428156485e-06,0.007280723804425905
7.98046534660586e-06,0.007322644148057106
8.00439176857275e-06,0.007364088044803533
8.027926541849576e-06,0.007405132694847269
8.05230240481459e-06,0.0074473408760059165
8.076532206144872e-06,0.007489387165077784
8.100802790395706e-06,0.007531999332048959
8.1251583086544e-06,0.007574653043186119
8.149516828948327e-06,0.007617112983375779
8.173263610272335e-06,0.0076589437039949314
8.196354627368868e-06,0.00769982647122245
8.220748998938891e-06,0.0077427011942451844
8.244949647695265e-06,0.00778538552487181
8.269223676241388e-06,0.00782867218929295
8.293548947011366e-06,0.007871890598986088
8.317844426346872e-06,0.007914901223195192
8.341359477924423e-06,0.007956983803674461
8.364795967722496e-06,0.00799908232672611
8.389212820223825e-06,0.008042622509457734
8.413379780015029e-06,0.008085924992993966
8.437561925763628e-06,0.008129695103336894
8.461856409958572e-06,0.008173463850449793
8.486138408386304e-06,0.008217102110001243
8.509285742854848e-06,0.008259159935697908
8.533030911321233e-06,0.008302410621985185
8.557467610065225e-06,0.008346605153130692
8.58158155950887e-06,0.008390472417570195
8.605594343644395e-06,0.008434559433584041
8.629855012378047e-06,0.008478863488544354
8.654139002814993e-06,0.008523143863431398
8.677671610837326e-06,0.008566530207794097
8.70169204403209e-06,0.008610865756406608
8.726143679725553e-06,0.008655695968906862
8.750217555382296e-06,0.008700146316553666
8.773842815446755e-06,0.008744118893477293
8.79819028686734e-06,0.008789163363230811
8.82248069896727e-06,0.008834088752890467
8.846334286140979e-06,0.00887869205561618
8.870529362539185e-06,0.008923917742500353
8.894971787777642e-06,0.008969332509286615
8.91893276870931e-06,0.009014216643587966
8.942446611071569e-06,0.009058555698170717
8.966820532087959e-06,0.009104215538256112
8.991083860895527e-06,0.009149718426451636
9.015140202297547e-06,0.009195315290514474
9.039406951822034e-06,0.009241226325702923
9.063797692530676e-06,0.009287139305264092
9.087565774938963e-06,0.009332283674233263
9.110881019021705e-06,0.00937679816285136
9.135255543786091e-06,0.009423017265442028
9.15948737786247e-06,0.009469074409120726
9.183642294086112e-06,0.009515452183650696
