time,leakage
0.0,0.0
2.015995163845834e-08,4.8354796140661904e-08
4.031990327691668e-08,1.9341675671083617e-07
6.026849176657481e-08,4.3214324883209434e-07
8.005184444262548e-08,7.623920679666779e-07
1.00190848274199e-07,1.1941965570652682e-06
1.2059872786729762e-07,1.730156146110588e-06
1.4070535353103923e-07,2.355043689545849e-06
1.6047596181355225e-07,3.0631820654655088e-06
1.8067459510874742e-07,3.882551522011767e-06
2.0136359013647606e-07,4.822258005007122e-06
2.2170224496375514e-07,5.845102715408379e-06
2.4147418956107786e-07,6.933537087659797e-06
2.617799060920118e-07,8.147832507251136e-06
2.826373155655389e-07,9.496840906953228e-06
3.0313290359774256e-07,1.092282761806187e-05
3.229104793658049e-07,1.2393125788100786e-05
3.433381671426252e-07,1.4008846497845083e-05
3.642286525463954e-07,1.5763128477607925e-05
3.848145051624101e-07,1.7592644441340654e-05
4.046060841804501e-07,1.9445846506006534e-05
4.2514826802575794e-07,2.146692523870402e-05
4.4596741501083123e-07,2.3616573505527047e-05
4.666002918216026e-07,2.5847587955112248e-05
4.864167511217553e-07,2.808451038925992e-05
5.069965841223122e-07,3.0505092921766236e-05
5.278566903760314e-07,3.3059871963370916e-05
5.483977140522795e-07,3.567513600632058e-05
5.682628844094109e-07,3.8298221854508246e-05
5.888004665191303e-07,4.1106890125095e-05
6.096431224807808e-07,4.405771512026213e-05
6.300890077987682e-07,4.705065925151644e-05
6.500126088580816e-07,5.00606947384027e-05
6.704905690967195e-07,5.325041076258942e-05
6.912649445516509e-07,5.6585449574451046e-05
7.116226450464495e-07,5.995047877012877e-05
7.316073916190329e-07,6.334704516476589e-05
7.519921628990703e-07,6.690636752243662e-05
7.726606798093567e-07,7.061268455946357e-05
7.929545128994912e-07,7.43473000169823e-05
8.129935712813695e-07,7.812779319830145e-05
8.332356292842938e-07,8.203977706784851e-05
8.53786479402896e-07,8.610692938713963e-05
8.740678547999044e-07,9.021510476373807e-05
8.941473333797804e-07,9.43746781690376e-05
9.142617701332504e-07,9.86331405692268e-05
