time,leakage
6.048579792584107e-06,0.004053536782671914
6.06977500513472e-06,0.0040820436800663796
6.091543864186497e-06,0.00411165372342925
6.1133314914793795e-06,0.004141634447031853
6.1344576781917635e-06,0.004171043674637657
6.155761699047084e-06,0.0042010252009239205
6.17752767073983e-06,0.004231981537431914
6.19916671128629e-06,0.004263093106406923
6.220245920819174e-06,0.004293727963486811
6.241708009821771e-06,0.004325236259444067
6.263496050469147e-06,0.004357539895937951
6.285067796361657e-06,0.004389849170469901
6.306122252576566e-06,0.004421699993710122
6.327730200530838e-06,0.004454694801500414
6.349500951046833e-06,0.004488244345428338
6.371036175451918e-06,0.004521746085102078
6.3920824554944705e-06,0.004554789744457559
6.413793885150671e-06,0.0045891709840523934
6.435556462245253e-06,0.004623926874695787
6.457154225268258e-06,0.004658723521911423
6.478285589146027e-06,0.004693057579509564
6.500067297974884e-06,0.004728725937838687
6.521831229566401e-06,0.004764644814904529
6.543442692854065e-06,0.004800601615499342
6.564810250289628e-06,0.004836427497707586
6.586636082429801e-06,0.004873282218618246
6.608419189684754e-06,0.00491032924997202
6.629849924115449e-06,0.004947046263749555
6.651027321694772e-06,0.004983578562675288
6.672897235719443e-06,0.005021544891847677
6.694755491977828e-06,0.0050597395536964365
6.71603857676432e-06,0.005097177180220814
6.7371192110816275e-06,0.005134483190774286
6.758956753407553e-06,0.005173345386828785
6.780815813891691e-06,0.005212475214366645
6.802035057726564e-06,0.005250685680599653
6.8231565797473654e-06,0.005288921292385999
6.844908477223996e-06,0.005328491294850232
6.866604344186756e-06,0.005368165454319603
6.887791840098729e-06,0.0054071120293665564
6.90907128101496e-06,0.005446405835472104
6.930790464864981e-06,0.005486682041501998
6.952357438567362e-06,0.005526858742230814
6.973497749698722e-06,0.005566417368268027
6.994986964127964e-06,0.005606783177252567
7.016737807186816e-06,0.005647788165496617
7.038282322159492e-06,0.0056885643315505935
7.059333734638702e-06,0.005728557368894429
7.080965358122516e-06,0.005769780710018157
7.1026785066212524e-06,0.005811282966278661
7.124272988112299e-06,0.005852695384356855
7.145268315762034e-06,0.005893081863114678
7.1669455800318e-06,0.005934880327203712
7.188692942315381e-06,0.005976913373152545
7.21028493280389e-06,0.0060187585840477285
7.23132493279596e-06,0.00605962967986683
7.253078612060801e-06,0.00610195956218967
7.274716010233993e-06,0.006144137596240655
7.296246908224912e-06,0.006186194432798924
7.317355851005862e-06,0.006227494408224531
7.339164716204979e-06,0.006270208290449942
7.36091355558683e-06,0.006312855165412701
7.38236025646022e-06,0.00635496966100749
7.403566188098549e-06,0.006396649631321687
7.4253887590590734e-06,0.006439558261051788
7.447240218888955e-06,0.006482550195070241
7.468733421366544e-06,0.0065248707229554476
7.490194770956487e-06,0.006567137083317196
7.512038686892417e-06,0.006610146336162619
7.53389974425893e-06,0.00665319197584094
7.555466610436984e-06,0.006695664017427662
7.5770182527121135e-06,0.006738083923606076
7.598833097085152e-06,0.006780985325946122
7.620677701108695e-06,0.006823924353321714
7.64200541923714e-06,0.006865824954361275
7.663591082076133e-06,0.006908180502435703
7.685304890159958e-06,0.006950726725860765
7.70714412326572e-06,0.006993474362653825
7.728390248096661e-06,0.007035011003243518
7.750023030440592e-06,0.007077223393423797
7.771781426903249e-06,0.007119596831135489
7.79361184048667e-06,0.007162042822963753
7.814791470883719e-06,0.007203146185555058
7.836552188717285e-06,0.0072452695784989436
7.857963645377795e-06,0.007286613489776142
7.879647022970114e-06,0.00732839339707422
7.900809703495073e-06,0.007369066848208518
7.922613266354389e-06,0.007410839250143441
7.944381379384537e-06,0.007452417396519329
7.965992165187194e-06,0.0074935833485456245
7.987163727569535e-06,0.007533783881889871
8.008903872558282e-06,0.00757490899193502
8.030719254049294e-06,0.007616031267971086
8.052281676328961e-06,0.007656543563623174
8.073544136139237e-06,0.007696338388429034
8.095293577812452e-06,0.007736868707279142
8.117109411405016e-06,0.007777360559721074
8.138663124924769e-06,0.007817211762967633
8.160121567557155e-06,0.00785670761901755
8.181884957956125e-06,0.00789656991110917
8.203708795349405e-06,0.007936365227465074
8.225298988590083e-06,0.007975559449021214
8.246954621958717e-06,0.008014668981103937
8.26857888317779e-06,0.008053513006847106
8.290392367055862e-06,0.008092506085225685
8.312185606566923e-06,0.008131265533816335
8.33396956391257e-06,0.008169782799888852
8.355659319449445e-06,0.008207911089260578
8.377420941494309e-06,0.008245962700010826
8.39905939089546e-06,0.008283585080836355
8.420802976569435e-06,0.008321149739248237
8.442075675448124e-06,0.008357675800678362
8.463768810907581e-06,0.00839471219057987
8.485155691813106e-06,0.008431000048169652
8.506932230590357e-06,0.008467696729468899
8.528756542843417e-06,0.008504232353831914
8.550381518359798e-06,0.008540210428834443
8.571741181900217e-06,0.008575507945015019
8.593407428229535e-06,0.008611052430461303
8.61512742312938e-06,0.00864644093376358
8.636634436338653e-06,0.008681251885574972
8.658084021441411e-06,0.008715718309998339
8.679800505657927e-06,0.008750346367456821
8.701500462104113e-06,0.008784701033097215
8.722913270041027e-06,0.008818364527268866
8.744461057915687e-06,0.00885197845155801
8.766157376914195e-06,0.008885553736128437
8.787932980268477e-06,0.008919002503907135
8.80935230764704e-06,0.008951660663328712
8.83091455499645e-06,0.0089842684213111
8.85265910537794e-06,0.00901688095481443
8.87448299268109e-06,0.009049362989418051
8.896003857394341e-06,0.009081143834771594
8.917716875540934e-06,0.00911293345136031
8.939088606275093e-06,0.009143962097724601
8.960859714764867e-06,0.009175326546448623
8.98240574892077e-06,0.00920611362005768
9.004152847018422e-06,0.009236912505572976
9.02538710542081e-06,0.009266732175981365
9.0471563151715e-06,0.009297063528341185
9.06881348620589e-06,0.009326983035124982
9.090620639113378e-06,0.009356836165398917
9.112441195285262e-06,0.00938645306922124
9.134218087110937e-06,0.009415772599477505
9.15594211597807e-06,0.009444764774033079
9.177712437701163e-06,0.00947355291341916
9.199456374421941e-06,0.009502065066234806
9.221092000370947e-06,0.009530205641793632
9.242702480660328e-06,0.009558063801200386
9.264411236816122e-06,0.009585795540675486
9.28616271384949e-06,0.00961335417168286
9.307764675006403e-06,0.009640501254353059
9.329369155230591e-06,0.00966740881192937
9.351085072345833e-06,0.009694216046115537
9.372772415118082e-06,0.009720775724582431
9.39426778050137e-06,0.009746888318663844
9.415928242097714e-06,0.00977296824254198
9.437591380304962e-06,0.009798829572889882
9.459227010644937e-06,0.009824462109427726
9.480691583036807e-06,0.00984969034137495
9.502390534447408e-06,0.009874973239783306
9.523118267387384e-06,0.00989893409771199
9.544777985629375e-06,0.009923796040911322
9.56623829901874e-06,0.009948239522138986
9.588034999313078e-06,0.009972859577862514
9.609756758698377e-06,0.009997210762666665
9.631504071695157e-06,0.010021425969642273
9.653028676879409e-06,0.010045214967661482
9.674753798148813e-06,0.010069038305292002
9.696547951125925e-06,0.010092775838937394
9.718303988710678e-06,0.010116324348042022
9.739913635769098e-06,0.01013954947826173
9.761632666418312e-06,0.010162726229360526
9.783384632939911e-06,0.010185801596725386
9.805116511071055e-06,0.010208726112204355
9.826808398602347e-06,0.010231459179438303
9.848497757971069e-06,0.010254047934312057
9.870323796169402e-06,0.01027666699654686
9.8921147574144e-06,0.010299137117466686
9.913853675549789e-06,0.010321422417952811
9.935574246459956e-06,0.010343573591895678
9.957360417523657e-06,0.010365704946442497
9.97909332815474e-06,0.010387687891769984
1.0000805005320495e-05,0.010409539757207886
1.0022311402652935e-05,0.010431099283878278
1.0044061143199623e-05,0.010452840941462923
1.0065801675171011e-05,0.010474497569015048
1.0087547929324058e-05,0.01049607349933027
1.010929918309316e-05,0.010517596321047717
1.0131039497656554e-05,0.010539069699483544
1.015274098104132e-05,0.010560447860368555
1.0174488141369468e-05,0.010581810386695128
1.0196264754281094e-05,0.010603173496307721
1.021794869056475e-05,0.010624429590057924
1.0239624406374026e-05,0.01064564052642045
1.0261347967511639e-05,0.010666865261893716
1.0283034235901172e-05,0.010688054568166867
1.0304728248190298e-05,0.01070925667033712
1.032641389132212e-05,0.01073043422637482
1.0348130225428522e-05,0.010751637519389288
1.0369781905284208e-05,0.010772806806778184
1.0391509696219612e-05,0.010794076034515232
1.0413222604710452e-05,0.01081533624032029
1.0434928590729697e-05,0.010836615111918456
1.0456510294877908e-05,0.01085782771857847
1.0478166302360467e-05,0.010879157971710298
1.0499907169746633e-05,0.010900600438992002
1.0521588289709525e-05,0.010922039102447632
1.0543223843295857e-05,0.01094351327431568
1.0564898617283232e-05,0.01096508964346676
1.0586521509367076e-05,0.010986666676237355
1.0608236645478457e-05,0.011008420213847788
1.0629960547495243e-05,0.011030286548904852
1.0651685456386582e-05,0.011052235552083806
1.0673465474206945e-05,0.01107431840903992
1.0695246595134578e-05,0.011096516541439342
1.0717029326751549e-05,0.011118841417698264
1.0738769161222557e-05,0.011141221559247691
1.0760507708679316e-05,0.011163704475934616
1.078220791538851e-05,0.011186288451961825
1.0803996171876511e-05,0.011209106906054074
1.0825790246416806e-05,0.011232048581481257
1.084752635451473e-05,0.011255059886702078
1.0869108801044395e-05,0.011278072706582948
1.089083932051195e-05,0.011301400733004945
1.0912575506455354e-05,0.01132486895046197
1.09342749754347e-05,0.011348453356608078
1.095573168348283e-05,0.011371957930760554
1.097742323003524e-05,0.011395889723154713
1.0999153436153768e-05,0.01142001580929183
1.1020897814011176e-05,0.01144433838655265
1.1042351009524401e-05,0.011468537723791548
1.1064085749286675e-05,0.011493236795130646
1.10855371793477e-05,0.011517780048802224
1.1107301735145332e-05,0.01154288403015944
1.1128718149939714e-05,0.011567803679861113
1.1150390981395966e-05,0.011593213291104586
1.117219387295979e-05,0.011618962789135386
1.1193912469598938e-05,0.011644836924737445
1.1215347835576652e-05,0.011670602754434217
1.1237032861678637e-05,0.011696869140599891
1.1258787536217825e-05,0.01172342372508212
1.128048084434879e-05,0.011750145169901575
1.1302043136404121e-05,0.011776944788608091
1.1323779652252521e-05,0.011804170244549947
1.1345384153932584e-05,0.01183144856142418
1.136709706074638e-05,0.01185912015345537
1.1388876502286106e-05,0.011887125088424867
1.1410454647302788e-05,0.0119150858266346
1.143219769729164e-05,0.011943495211647288
1.1453998180737653e-05,0.011972250088284252
1.147549445254406e-05,0.012000849884622765
1.1496975685992485e-05,0.012029647232898736
1.1518714361865713e-05,0.01205903752655137
1.1540220494229322e-05,0.01208838598205435
1.1562005094907063e-05,0.012118363781678654
1.1583311794334979e-05,0.012147905483873147
1.1605063244448e-05,0.012178321952085803
1.1626475584284961e-05,0.01220853883913791
1.1648163944130191e-05,0.012239390162400665
1.1669808780691038e-05,0.012270410317970402
1.1691603265848544e-05,0.01230191452815865
1.1712948865753577e-05,0.012333043303626551
1.1734648663300741e-05,0.012364928632498676
1.1756435756014926e-05,0.012397179040609684
1.1778096374388741e-05,0.012429516170403672
1.1799408429833884e-05,0.012461600868239558
1.1821180183499493e-05,0.012494612270975664
1.1842883551964173e-05,0.012527758472941611
1.1864495814038935e-05,0.01256104054948053
1.1885799109024327e-05,0.012594106798594858
1.1907529392160629e-05,0.012628062142727652
1.1929308475339631e-05,0.01266233453351868
1.1950799495292131e-05,0.012696425650853733
1.1972175834605927e-05,0.012730584661561148
1.1993862628712597e-05,0.012765457193429156
1.2015585919789228e-05,0.01280062766832772
1.203692987258086e-05,0.012835448114770633
1.205844823916647e-05,0.012870791033680853
1.208014083805244e-05,0.012906628859335781
1.2101857599230637e-05,0.012942743485410232
1.2123156597060933e-05,0.012978418179980078
1.2144811309444422e-05,0.013014912278417043
1.2166024236202307e-05,0.013050854193165736
1.2187776790551808e-05,0.013087940477509899
1.2209121020996768e-05,0.013124574481268336
1.2230868927078581e-05,0.013162108635741711
1.2252339345169778e-05,0.013199349203200018
1.2274133695090954e-05,0.013237376909969645
1.229569828274431e-05,0.013275235469046697
1.2317451628541488e-05,0.013313612857258487
1.2338922841376827e-05,0.013351666603213758
1.2360731308143683e-05,0.01339053466801306
1.2382361599532981e-05,0.013429297913163444
1.2404183014517109e-05,0.013468569695503498
1.2425611497804353e-05,0.01350729675265031
1.2447308987524094e-05,0.013546712942245428
1.2468715450544613e-05,0.013585786383582347
1.249050839609082e-05,0.013625707368906819
1.2512288920719058e-05,0.013665759326190598
1.2533820855724549e-05,0.01370554115709479
1.2555231982601824e-05,0.013745259171277825
1.2576987842061324e-05,0.013785735409782868
1.2598783778378249e-05,0.013826426561907319
1.2620065493592979e-05,0.013866323332888458
1.264153092542402e-05,0.013906695941307463
1.2663186519260962e-05,0.013947521630319992
1.2684979089335364e-05,0.013988730545685963
1.2706142986678524e-05,0.01402889380009206
1.2727667764173535e-05,0.014069844640923618
1.2748713377065801e-05,0.014109953642825808
1.2770500900175712e-05,0.014151582726296331
1.2791642954508024e-05,0.014192098175883095
1.2813208229612278e-05,0.01423349906473111
1.2834591688248432e-05,0.014274600291063543
1.2856396354666974e-05,0.01431659974976551
1.287751540797114e-05,0.014357372383046
1.2899146002953594e-05,0.014399176829306026
1.2920847948298989e-05,0.014441147462541853
1.2942613300852722e-05,0.014483310430658904
1.296375321649203e-05,0.014524327190904612
1.2985460835456363e-05,0.014566458180177915
1.3007044093599028e-05,0.014608354424260974
1.3028755132072882e-05,0.01465054733296809
1.3049941231502205e-05,0.01469175513297603
1.3071714257644645e-05,0.014734085894771664
1.3093309739388023e-05,0.014776057210427879
1.3114943748259837e-05,0.01481812951373172
1.3136239592428743e-05,0.014859547024535867
1.3158019620898895e-05,0.014901856697583031
1.3179733436029173e-05,0.014944003077140885
1.3201273919956117e-05,0.014985815063745392
1.3222714060535029e-05,0.015027400895312047
1.3244395442917744e-05,0.015069375793251981
1.3266074849828492e-05,0.015111292765441039
1.3287662507487338e-05,0.01515300845900467
1.3309153407835096e-05,0.015194470708805297
1.3330557633905939e-05,0.015235661017334751
1.3352318848981642e-05,0.015277464728919474
1.3373695772128785e-05,0.015318479498820314
1.3395175214651708e-05,0.015359591007706681
1.3416036831960142e-05,0.015399394585988553
1.3437824643255988e-05,0.015440872047563507
1.3459108751629055e-05,0.015481312790786902
1.3480637077810812e-05,0.01552208589348679
1.3502226097854439e-05,0.015562817765561766
1.3524059246898082e-05,0.015603894807859793
1.3545215032018968e-05,0.01564359143538132
1.3566792342677853e-05,0.015683914798833423
1.358840956594022e-05,0.015724134078573676
1.3610258312921585e-05,0.01576464863433459
1.3631317170378944e-05,0.015803563816528615
1.3652920635058748e-05,0.015843290473603673
1.3674206063851551e-05,0.015882237877133377
1.3696058827652945e-05,0.01592206872678346
1.371715152804976e-05,0.015960350348100345
1.3738696227797827e-05,0.01599923003843244
1.3760420553435967e-05,0.016038215418259234
1.3782213142532164e-05,0.016077147323194936
1.3803392541620033e-05,0.016114789386115165
1.3824994905302525e-05,0.016152933200204726
1.384672686301954e-05,0.016191071370046654
1.3868272165644097e-05,0.01622868899530232
1.388950810736531e-05,0.01626554348768189
1.3911227331962914e-05,0.016302960853589184
1.3932980172686398e-05,0.016340186774715024
1.3954341234758678e-05,0.016376531626459342
1.3975639665468315e-05,0.016412519087321196
1.3996967188133707e-05,0.016448266921074615
1.4018737795339761e-05,0.01648449708193501
1.4040057312355932e-05,0.01651974667766457
1.4061418669946972e-05,0.01655478865009477
1.4082394036622021e-05,0.016588898697290588
1.4104167064478856e-05,0.016624035603064847
1.4125483032878064e-05,0.016658186167272174
1.4146895820496821e-05,0.016692191725895904
1.4168499740243244e-05,0.016726174084669334
1.4190291370074238e-05,0.01676016710598198
1.4211652114117185e-05,0.01679321914171985
1.423316556455111e-05,0.01682618286738142
1.4254603913193372e-05,0.016858697307621153
1.4276405026334124e-05,0.016891470177006318
1.4297891243886287e-05,0.016923479567539448
1.4319474664850014e-05,0.01695528747349302
1.4341013693271876e-05,0.01698668606829995
1.4362850154484531e-05,0.017018218223720183
1.4384194976953099e-05,0.017048734676331813
1.4405751136197009e-05,0.017079192944529867
1.4427484662684334e-05,0.017109550073419647
1.4449327587545787e-05,0.01713975213238121
1.44706416781075e-05,0.017168900528027352
