time,fidelity
0.0,1.0
2.6244e-08,0.9999993489471872
5.083524074238108e-08,0.99999878046918
7.48615608767808e-08,0.999998649522987
9.980906079789145e-08,0.99999749570029
1.2477751505352258e-07,0.999995743208304
1.4930601450943465e-07,0.9999946486939012
1.7350409273643073e-07,0.9999931028832456
1.9828563245960042e-07,0.9999904452348676
2.231667565347074e-07,0.9999881410849772
2.4714729455146743e-07,0.999986088806099
2.719390580207901e-07,0.999982814695616
2.9663270907566504e-07,0.9999793055992894
3.20981219548914e-07,0.9999764264507311
3.456722112109213e-07,0.9999727362363922
3.70577692468123e-07,0.999968149087618
3.955416209998074e-07,0.999964118748215
4.196482404410429e-07,0.9999600677386372
4.444108554296719e-07,0.99995475024146
4.691096228870087e-07,0.9999495586146012
4.933376647501093e-07,0.9999448727015766
5.18292633929951e-07,0.9999390195072996
5.433026276752887e-07,0.9999326227761052
5.679497294322724e-07,0.9999269522052832
5.923774676555488e-07,0.9999208154498956
6.173016853276777e-07,0.9999135374584514
6.422531052714051e-07,0.9999066825380708
6.66443962127067e-07,0.9999001331733718
6.914000218414726e-07,0.99989222889058
7.162104024918842e-07,0.9998842564917316
7.406484453470036e-07,0.9998769450944032
7.655546242680884e-07,0.999868641808055
7.905347866834802e-07,0.9998595978445908
8.15433635865528e-07,0.9998512005649411
8.397719787587122e-07,0.9998427055611028
8.647015200430009e-07,0.999832924834643
8.896231661779806e-07,0.9998234261395856
9.139108172705878e-07,0.9998144565356124
9.389031749739916e-07,0.999804163470062
9.639035513885989e-07,0.9997935643710776
9.88533197358183e-07,0.9997837358766856
1.0133173249545812e-06,0.9997731809028728
1.038300499323431e-06,0.9997617099306474
1.0632173159970597e-06,0.9997508266869686
1.0875528786969465e-06,0.9997401141899374
1.1125538396543049e-06,0.999728026192273
1.1374785926847353e-06,0.999716107885584
1.161891779690169e-06,0.9997048592060112
1.1868277486608114e-06,0.9996924320098176
1.211822520802009e-06,0.9996795295355324
1.2366247598066065e-06,0.9996673687553652
1.2613225827271004e-06,0.9996547843493944
1.2862808777466416e-06,0.9996411724457172
1.3111912774279844e-06,0.9996280603417032
1.335609225314904e-06,0.9996153029829165
1.3606092732694245e-06,0.999601207149726
1.3855869571958824e-06,0.9995871220938976
1.4101303650216567e-06,0.999573806163314
1.4350310524280058e-06,0.9995595042789108
1.4600092238009375e-06,0.9995446095932988
1.484928768676352e-06,0.9995303875713908
1.5095579119310068e-06,0.999516036985613
1.5344631972907173e-06,0.9995006147512704
1.5594494591635333e-06,0.999485525270176
1.5838838832182246e-06,0.9994710121487562
1.6088666521455765e-06,0.9994552247524908
1.6338634004447865e-06,0.9994393107432225
1.6585372307108962e-06,0.9994241922609856
1.6834353948518794e-06,0.9994082993134208
1.708455203490359e-06,0.9993917143128176
1.7333337563145597e-06,0.999375829485044
1.7579336175056234e-06,0.9993599947007922
1.7828659245950196e-06,0.999343053545187
1.8078853798490509e-06,0.9993263444134866
1.832372788399948e-06,0.999310350605035
1.8573288062743915e-06,0.999293211918226
1.882304010734852e-06,0.9992758517311064
1.9071291413297807e-06,0.9992592225148422
1.932025692601325e-06,0.9992420638821496
1.957026837039626e-06,0.9992241889363576
1.9819459776875754e-06,0.9992069358925848
2.00659101246946e-06,0.9991898883401704
2.0315508742922387e-06,0.9991717809111856
2.0565487800877586e-06,0.999153857137933
2.0811201558835496e-06,0.9991366844347648
2.1060406411386087e-06,0.9991185504553272
2.13102382155558e-06,0.9991001030237724
2.155940462949614e-06,0.9990823421496564
2.1808319600379986e-06,0.9990642624373288
2.2058214864027294e-06,0.9990454702015784
2.2308275835764064e-06,0.9990271814895572
2.2554723691956467e-06,0.9990092897308226
2.280430760895796e-06,0.9989904025946418
2.3054048469456017e-06,0.9989716495426368
2.3300809678862112e-06,0.9989536242486118
2.3549706208985847e-06,0.9989348498721744
2.37997111417638e-06,0.9989156924657636
2.404919086075715e-06,0.9988972042881108
2.4298011617423133e-06,0.9988785586028218
2.454791965109863e-06,0.9988592182891882
2.4797458038133265e-06,0.998840369851798
2.5043736510517604e-06,0.9988219971353864
2.52930295546571e-06,0.9988027221733288
2.554233082713242e-06,0.998783534304569
2.5790659422237733e-06,0.9987649662560928
2.603938846875625e-06,0.9987459011052658
2.628917595909938e-06,0.998726441378686
2.653901075875586e-06,0.998707584760356
2.6787973403990565e-06,0.9986887074255426
2.703781289181068e-06,0.9986691959493998
2.728709416528211e-06,0.9986501376199972
2.7533303044409024e-06,0.9986316202138744
2.778233549746016e-06,0.9986123129591344
2.803186502060468e-06,0.9985930101842057
2.828141403454491e-06,0.9985742702282332
2.8530143454932644e-06,0.9985552446160908
2.877950118490897e-06,0.9985358630101032
2.9029091447960148e-06,0.998517035432724
2.927816205431364e-06,0.9984982646033252
2.952753716671518e-06,0.9984789638489324
2.977735006192493e-06,0.9984599870896056
3.0024444574563725e-06,0.9984415790909577
3.027317495079402e-06,0.9984225747959384
3.05222798031523e-06,0.998403556436759
3.077159338637555e-06,0.9983850830394504
3.102040102384069e-06,0.998366413465189
3.1269649606489694e-06,0.9983474204336996
3.151843156075084e-06,0.9983289897212636
3.1767451818716896e-06,0.9983106481287424
3.2016110548158275e-06,0.9982918971667714
3.226558855596381e-06,0.9982733870592628
3.2514323413687594e-06,0.9982553361120478
3.276283423070585e-06,0.9982369321653952
3.301211913370853e-06,0.998218464047972
3.32606673958964e-06,0.998200591322323
3.350983902191474e-06,0.998182544855387
3.3759509801645192e-06,0.9981641998994156
3.4008045700595303e-06,0.9981464148060644
3.4256895415152312e-06,0.99812878264344
