time,fidelity

0.002500036589965355,0.9799090441299969
0.0025000579426130392,0.9799184676659396
0.002500079207536043,0.9799281587053146
0.002500100180327156,0.9799374609746616
0.002500121246586269,0.9799464969454483
0.002500142605321232,0.9799558849308491
0.002500163867361331,0.9799654685511647
0.0025001842221442166,0.9799743708421089
0.002500205176112102,0.9799832562917185
0.0025002265250628278,0.9799925177356521
0.002500247798671561,0.9800019315934176
0.002500268113530404,0.9800106372764994
0.002500289081989629,0.9800193639660599
0.0025003104200264593,0.980028433623809
0.0025003317058198238,0.980037614600084
0.0025003526812124883,0.980046352833989
0.0025003736943570967,0.9800548741193947
0.002500395028360007,0.9800637037513598
0.002500416310871622,0.9800725816918746
0.0025004374670921517,0.9800810801405704
0.0025004577482467144,0.9800890365116297
0.00250047905469421,0.9800975541507804
0.002500500346033248,0.9801060843649689
0.0025005215101567037,0.9801142340018091
0.002500540933233565,0.9801215527063554
0.002500562178686554,0.9801296912644142
0.00250058347322323,0.9801378340657638
0.0025006046515964175,0.9801456078285803
0.002500624248475289,0.9801526504807196
0.0025006454697814543,0.9801603873296476
0.0025006667722285592,0.9801681038267015
0.0025006858005824275,0.9801747215065109
0.0025007048289362958,0.9801811945645125
0.002500726065240264,0.9801884996579517
0.0025007474057477034,0.9801957974158595
0.002500768200860883,0.9802026086793667
0.0025007892750194024,0.9802093464807062
0.0025008105322827136,0.9802162135407749
0.002500831865528909,0.9802230099550379
0.002500852936092848,0.9802294143240693
0.0025008735655893243,0.9802355632567199
0.0025008947838077505,0.9802419491927811
0.0025009161134927193,0.9802482267607467
0.0025009372757734457,0.9802541485443265
0.00250095705631851,0.9802596019184998
0.002500978189638768,0.9802654805096908
0.002500999518981567,0.9802712390743733
0.0025010206393816328,0.9802766402946799
0.0025010397678673956,0.9802814767493654
0.0025010609513095258,0.9802868814354149
0.0025010822780594634,0.9802921260312951
0.0025011033910976635,0.980297018671223
0.002501123433157747,0.9803016272399903
0.002501144536330893,0.9803065256507352
0.0025011658572045756,0.980311246285089
0.002501186982171509,0.980315630184016
0.0025012062234059363,0.9803196177725975
0.0025012267323246355,0.98032391845146
0.0025012480429208194,0.9803281481906831
0.0025012686724193043,0.9803319509455757
0.0025012893135185677,0.980335767310293
0.0025013106068779998,0.9803397654534346
0.002501331937083669,0.9803434988312003
0.002501352839304717,0.9803468701317857
0.0025013728028643084,0.9803501404241564
0.002501394083804542,0.9803536927487699
0.0025014153695061044,0.9803569505590758
0.0025014364524142806,0.9803598936480067
0.0025014559880151485,0.9803627038017809
0.002501477260949963,0.980365841980029
0.0025014984709303724,0.9803686590587822
0.0025015195974624716,0.9803711824833146
0.0025015392459210016,0.9803736448359089
0.002501560514936576,0.9803764049044255
0.002501581784544387,0.9803788345170399
0.0025016029193329066,0.980380969620025
0.002501622030737007,0.9803830434347394
0.002501643276308382,0.9803854677097708
0.0025016645909741913,0.9803875609406443
0.002501685749383522,0.9803893528022712
0.0025017056804939103,0.9803912239101413
0.0025017269322471095,0.9803933588021525
0.0025017482417820465,0.9803951414389649
0.0025017694311349646,0.9803966384819819
0.002501788527752098,0.9803981975142577
0.0025018097722497605,0.980400098874675
0.002501831075838208,0.9804016444426498
0.002501852260754076,0.9804028981775557
0.002501872039593011,0.9804043201841636
0.002501893307613608,0.980406045127406
0.0025019146222489174,0.9804073992335303
0.002501935826388419,0.9804084716585753
0.0025019551143211877,0.9804097278364627
0.0025019763863870946,0.9804113392291999
0.002501997712526922,0.9804125773658909
0.0025020165014978733,0.980413412539562
0.0025020352904688245,0.9804145047771654
0.0025020565110085583,0.9804160654608847
0.0025020778310937946,0.98041732982782
0.0025020981929936978,0.980418189526852
0.0025021192061192707,0.980419380832444
0.0025021404336497176,0.9804209629474072
0.002502161713502769,0.9804222308989865
0.0025021826709406576,0.9804231350913031
0.002502203764771055,0.9804244163216086
0.002502225011130354,0.9804260951269728
0.0025022463281833413,0.9804274276975049
0.002502267410882184,0.9804284339223295
0.0025022878299972174,0.9804298300153722
0.0025023090825936007,0.9804316794255552
0.0025023303807204726,0.9804331636008873
0.0025023515455657964,0.9804343493913117
0.0025023707755146866,0.9804358589390065
0.0025023919887819423,0.9804379510508725
0.0025024131266780155,0.9804396865084284
0.0025024342351668586,0.9804411142158163
0.0025024540899782257,0.9804429290481813
0.0025024753023164116,0.9804453454708297
0.0025024965663874525,0.9804474208076193
0.002502517678868126,0.9804491774228321
0.0025025374346443387,0.9804513233295522
0.002502558642244474,0.9804541422971357
0.0025025799060248532,0.9804566284665013
0.0025026009976940756,0.980458790124741
0.0025026205608759326,0.9804613179953809
0.0025026417677876914,0.9804646170685567
0.002502663032783231,0.9804676003271117
0.0025026840713474954,0.9804702390653244
0.0025027037760057716,0.9804732596658908
0.00250272499622203,0.9804771191422171
0.0025027461304151224,0.9804806557467542
0.002502767185660176,0.9804838575695596
0.0025027868536893457,0.980487414366184
0.0025028080731855345,0.9804919065951263
0.0025028293056474317,0.9804961126187139
0.0025028503885779923,0.9804999573366717
0.0025028700532511933,0.9805041281609342
0.002502891265953835,0.9805093264946989
0.002502912403897317,0.9805142384273035
0.0025029334913461232,0.9805187961669759
0.0025029530286307467,0.9805236096251557
0.0025029742498582706,0.9805295858223774
0.0025029955460227167,0.9805353396165167
0.0025030166241747755,0.9805406787741311
0.002503035933628111,0.9805461591766693
0.002503057166148715,0.980552980514143
0.0025030784652997217,0.9805596139136358
0.002503099404589692,0.9805657614121837
0.0025031195528893474,0.9805723056389926
0.0025031407647769736,0.9805800380366755
0.0025031620597709384,0.9805875948135891
