spins,analytical_gamma,start_gamma,end_gamma,optimum_gamma,fidelity,naive_fidelity,time
8,0.095491559626688,0.097991559626688,0.117991559626688,0.105791559626688,0.9895659367216771,0.7620807461149034,6.349999999999909
12,0.0791568102265879,0.0741568102265879,0.09415681022658791,0.0833568102265879,0.9834958854899581,0.8353308093042469,7.779999999999879
16,0.0687178303825355,0.0612178303825355,0.0812178303825355,0.07041783038253549,0.9833648258600511,0.8733323673924286,8.989999999999853
20,0.0613973123739596,0.053897312373959595,0.07389731237395959,0.061897312373959595,0.9840373726231542,0.8966632387934487,10.03999999999983
24,0.0559256613068424,0.0459256613068424,0.0659256613068424,0.0555256613068424,0.9865030355703907,0.9124850772950016,10.99999999999981
28,0.0516476078763066,0.0416476078763066,0.061647607876306604,0.0506476078763066,0.9882286079018885,0.9239441040598726,11.889999999999791
32,0.0481898361903289,0.038189836190328896,0.0581898361903289,0.0469898361903289,0.9872238002334085,0.9326405158587056,12.699999999999774
36,0.0453230871480816,0.0353230871480816,0.055323087148081596,0.0441230871480816,0.9851732259289399,0.9394749946906116,13.459999999999757
40,0.0428981679665282,0.0328981679665282,0.0528981679665282,0.0416981679665282,0.9843606127402285,0.9449937400949242,14.179999999999742
44,0.0408134335973567,0.0308134335973567,0.0508134335973567,0.0396134335973567,0.9846984679786985,0.9495475054579712,14.879999999999727
48,0.038997014936058,0.028997014936057997,0.048997014936058,0.037797014936058,0.985841906177091,0.9533719995331864,15.539999999999713
52,0.0373965163301068,0.0273965163301068,0.0473965163301068,0.0361965163301068,0.9873754795953058,0.95663157787797,16.169999999999728
56,0.035972745583931,0.025972745583931,0.045972745583930996,0.034572745583931,0.992807343296323,0.9594444061591326,16.809999999999828
60,0.034695739560133,0.024695739560132997,0.044695739560132994,0.033295739560133,0.9942218081212689,0.961897662685266,17.369999999999916
64,0.0335421563131058,0.0235421563131058,0.043542156313105804,0.031942156313105804,0.9976347271983415,0.9640570989315548,17.97000000000001
68,0.032493512312569,0.022493512312569,0.042493512312568996,0.030693512312568998,0.9984176870973849,0.965973260663719,18.5400000000001
72,0.0315349597713502,0.0215349597713502,0.0415349597713502,0.0299349597713502,0.998059240250272,0.9676856568912447,18.99000000000017
76,0.0306544192040172,0.0206544192040172,0.0406544192040172,0.0290544192040172,0.9977828793312541,0.969225626074217,19.490000000000247
80,0.0298419515925903,0.0198419515925903,0.0398419515925903,0.0282419515925903,0.997285818207734,0.9706183515357832,19.980000000000324
84,0.0290892958238264,0.019089295823826402,0.039089295823826406,0.027489295823826403,0.9966354845503104,0.971884307174788,20.4600000000004
88,0.028389522421517,0.018389522421517,0.038389522421517,0.026989522421517,0.9964424867994246,0.9730403131370402,20.880000000000464
92,0.027736770590034,0.015236770590034,0.035236770590034,0.026236770590034,0.9960532843212155,0.9741003190915096,21.380000000000543
96,0.0271260459133528,0.014626045913352799,0.0346260459133528,0.0258260459133528,0.9960405156142098,0.9750759938433928,21.790000000000607
100,0.0265530628676553,0.014053062867655298,0.0340530628676553,0.025253062867655298,0.9962226251241344,0.9759771750160864,22.240000000000677
104,0.0260141208890287,0.0135141208890287,0.0335141208890287,0.0247141208890287,0.9963716815685111,0.976812216129566,22.680000000000746
108,0.0255060058757208,0.0130060058757208,0.0330060058757208,0.0242060058757208,0.9964501986319354,0.9775882574292524,23.110000000000813
112,0.0250259111877047,0.012525911187704701,0.032525911187704704,0.0237259111877047,0.9964217441701542,0.9783114393489152,23.53000000000088
116,0.0245713737480366,0.014571373748036598,0.0345713737480366,0.0233713737480366,0.9969924309238739,0.9789870723235088,23.910000000000938
